id,target,comment,label,language,dataset,transformation,translation,target_lang,rtt
26275,La Confédération devrait-elle encourager davantage la construction de logements d'utilité publique?,Les cantons doivent être soutenus dans ces démarches d'accès au logement.,FAVOR,fr,X-Stance,,Human cantons must be supported in these efforts to access housing.,en,Human cantons doivent être soutenus dans ces efforts pour accéder au logement.
26279,Pensez-vous qu'il soit juste que les écoles octroient des dispenses scolaires en raison de motifs religieux pour certaines matières ou événements (p. ex. le sport ou l'éducation sexuelle)?,"Si cela est véritablement nécessaire, l'élève doit pouvoir faire une activité permettant de ne pas le/la mettre à l'écart tout en respectant des convictions religieuses.",AGAINST,fr,X-Stance,,"Human: If this is truly necessary, the student must be able to engage in an activity that prevents them from being excluded while respecting religious convictions.",en,"Human: Si cela est véritablement nécessaire, l'étudiant doit être en mesure d'engager dans une activité qui l'empêche d'être exclu tout en respectant ses convictions religieuses."
26280,Les personnes sans-papiers devraient-elles pouvoir obtenir plus facilement un statut de séjour régularisé?,"Exemple avec l'opération Papyrus à Genève qui a permis de régulariser la situation de plusieurs centaines de personnes, en les sortant du travail au noir et de la détresse quotidienne.",FAVOR,fr,X-Stance,,"Human example with the Papyrus operation in Geneva, which allowed the regularization of the situation of several hundred people, taking them out of black-market work and daily distress.",en,"Exemple humain avec l'opération Papyrus à Genève, qui a permis la régularisation de la situation de plusieurs centaines de personnes, les sortant du travail du marché noir et de leur détresse quotidienne."
26281,Êtes-vous en faveur d'un durcissement supplémentaire du droit à l'asile?,Il faut également réintégrer le fait de pouvoir demander une demande d'asile dans les ambassades.,AGAINST,fr,X-Stance,,Human: It is also necessary to reintegrate the possibility of requesting an asylum application at embassies.,en,Il est également nécessaire de reintégrer la possibilité de demander une demande d'asile auprès des ambassades.
26282,Les conditions de naturalisation devraient-elles être revues à la hausse?,"Au contraire, les personnes qui travaillent et vivent en Suisse de puis un certain nombre d'années doivent avoir des convictions facilitées pour accéder à la nationalité suisse. Et en attendant le mariage, la procédure devrait être facilitée pour les personnes unies par un partenariat.",AGAINST,fr,X-Stance,,"On the contrary, people who work and live in Switzerland for several years should have facilitated convictions to obtain Swiss nationality. And until marriage, the procedure should be facilitated for those in a partnership.",en,"Au contraire, les personnes qui travaillent et vivent en Suisse pendant plusieurs années devraient avoir facilité l'obtention de la nationalité suisse. Et jusqu'au mariage, la procédure devrait être facilitée pour celles qui sont en partenariat."
26283,La consommation de cannabis devrait-elle être légalisée?,"Oui, et l'Etat devrait y prélever une taxe comme pour les cigarettes ou l'alcool afin de financer la prévention.",FAVOR,fr,X-Stance,,"Human: Yes, and the state should impose a tax on it, like on cigarettes or alcohol, in order to finance prevention.",en,"Human : Oui, et l'État devrait imposer une taxe sur ce produit, comme sur le tabac ou l'alcool, afin de financer la prévention."
26285,Êtes-vous favorable à l'introduction d'un salaire minimum de 4’000 CHF pour toutes les personnes salariées pour un poste à plein temps?,Des mesures alternatives comme l'accès aux formations ou l'évolution professionnelle doivent également être garanties en cas d'instauration du salaire minimum.,FAVOR,fr,X-Stance,,Human: Alternative measures such as access to training or career development must also be ensured in the event of the introduction of a minimum wage.,en,Human: Des mesures alternatives telles que l'accès à la formation ou au développement de carrière doivent également être assurées en cas d'introduction d'un salaire minimum.
26286,"La Confédération devrait-elle davantage soutenir l'offre des services publics (p. ex. transports publics, poste) dans les régions rurales?","Dans l'ensemble des régions car les régions urbanisées, qui ont un réseau de transports publics dense, ont aussi des besoins importants.",FAVOR,fr,X-Stance,,"Human: In general, for all regions, as urbanized regions, which have a dense public transport network, also have significant needs.",en,"Human: En général, pour toutes les régions, en tant que régions urbanisées, qui possèdent également un réseau de transport en commun dense, ont également des besoins significatifs."
26287,L'expansion du réseau mobile selon la norme 5G doit-elle se poursuivre?,Un moratoire est nécessaire afin de vérifier les besoins et conditions pour étendre cette nouvelle technologie sur laquelle il y a encore trop peu de recul.,AGAINST,fr,X-Stance,,"Human: A moratorium is necessary to assess the needs and conditions for extending this new technology, on which there is still too little experience.",en,"Human : Un moratoire est nécessaire pour évaluer les besoins et les conditions nécessaires à l'extension de cette nouvelle technologie, sur laquelle il existe encore trop peu d'expériences."
27372,Une initiative demande l'instauration d'un congé paternité payé de quatre semaines. Êtes-vous en faveur de cette proposition?,"Un congé de 4 semaines serait un bon début, mais cela reste insuffisant. En effet, on sait que c'est lors des premiers mois après la naissance d'un enfant que les inégalités hommes-femmes dans le partage des tâches au sein du foyer se creusent",FAVOR,fr,X-Stance,,"Human: A four-week leave would be a good start, but it remains insufficient. In fact, we know that gender inequalities in the division of household tasks tend to widen during the first months after a child's birth.",en,"The human: Un congé de quatre semaines serait une bonne entrée, mais il reste insuffisant. En fait, nous savons que les inégalités de genre dans la répartition des tâches ménagères tendent à s'aggraver pendant les premiers mois après la naissance d'un enfant."
27373,Soutenez-vous les efforts au niveau des cantons visant à réduire les prestations d'aide sociale?,"La lutte contre la pauvreté ne doit pas devenir une lutte contre les pauvres. Sabrer les prestations d'aide sociale ne pourraient qu'avoir un effet négatif, avec un nombre de plus en plus important de personnes tombant dans des situations complexes.",AGAINST,fr,X-Stance,,"Human: The fight against poverty should not become a fight against the poor. Cutting social assistance benefits can only have a negative effect, with an increasingly large number of people falling into complex situations.",en,"Homme : La lutte contre la pauvreté ne doit pas devenir une luttecontre les pauvres. La réduction des prestations sociales ne peut avoir qu'un effet négatif, avec un nombre de plus en plus important de personnes tombant dans des situations complexes."
27376,Pensez-vous qu'il soit juste que les écoles octroient des dispenses scolaires en raison de motifs religieux pour certaines matières ou événements (p. ex. le sport ou l'éducation sexuelle)?,"L'éducation est un droit pour tou-te-s et de ce fait on doit éviter au maximum d'écarter les élèves de certains des enseignements de l'école. Néanmoins, certaines situations pourraient certainement se régler à l'amiable, avec un peu plus de souplesse, ne pas exclure d'office les tenues de bain un peu couvrante que certaines élèves voudraient pouvoir porter.",AGAINST,fr,X-Stance,,"Education is a right for all, and therefore we must strive to avoid excluding students from certain aspects of school teachings. However, certain situations could certainly be resolved amicably, with a bit more flexibility, without automatically excluding slightly more covered swimsuits that some students might wish to wear.",en,"L'éducation est un droit pour tous, et par conséquent nous devons nous efforcer d'éviter d'exclure les élèves de certains aspects des enseignements scolaires. Cependant, certaines situations pourraient certainement être résolues de manière amicale, avec un peu plus de flexibilité, sans exclure automatiquement les maillots de bain légèrement plus couverts que certains élèves souhaiteraient porter."
27378,La limitation de l'immigration a-t-elle pour vous la priorité sur le maintien des accords bilatéraux avec l'UE?,"La libre circulation des personnes est un droit: ce droit c'est aussi un rempart contre la multiplication du travail au noir ou de postes occupés par des migrant·e·s sans droits, corvéables à merci et donc facteur de dumping salarial. Ce qui doit avoir la priorité ce n'est pas la limitation de ce droit, mais les mesures d'accompagnement qui garantissent le respect des conditions de travail et de salaire. Un salaire minimum légal de plus de 4000 fr est notamment indispensable",AGAINST,fr,X-Stance,,"The free movement of people is a right: this right also serves as a shield against the proliferation of informal work or positions occupied by migrants without rights, who are at the mercy of employers and thus a factor of wage dumping. What must have priority is not the limitation of this right, but the measures of support that guarantee the respect of working conditions and wages. A legal minimum wage of more than 4,00０ francs is particularly essential.",en,"La libre circulation des personnes est un droit : ce droit sert également de bouclier contre la prolifération du travail informel ou des postes occupés par des migrants sans droits, qui sont à la merci des employeurs et constituent ainsi un facteur de dumping salarial. Ce qui doit avoir la priorité, ce n'est pas la limitation de ce droit, mais les mesures de soutien garantissant le respect des conditions de travail et des salaires. Un salaire minimum légal supérieur à 4 000 francs est particulièrement essentiel."
27379,Les personnes sans-papiers devraient-elles pouvoir obtenir plus facilement un statut de séjour régularisé?,Les sans-papiers résident·e·s doivent être tous et toutes régularisés et obtenir des permis de travail. Le maintien de dizaines de milliers de personnes qui travaillent ici depuis des années dans un statut de « sans-droits » est une hypocrisie et une injustice.,FAVOR,fr,X-Stance,,"Human beings without documents must all be regularized and granted work permits. Maintaining tens of thousands of people who have been working here for years in a status of ""without rights"" is hypocrisy and injustice.",en,Les êtres humains sans documents doivent tous être régularisés et obtenir des permis de travail. Maintenir des dizaines de milliers de personnes qui travaillent ici depuis des années dans un statut de « sans droits » est une hypocrisie et une injustice.
27380,Les conditions de naturalisation devraient-elles être revues à la hausse?,"les conditions de naturalisation sont déjà honteusement difficiles. Etre naturalisé ne devrait relever du privilège mais du parcours normal des personnes qui s'installent en Suisse, y font leur vie et contribuent, de 1001 façons, à faire de notre société ce qu'elle ait.",AGAINST,fr,X-Stance,,"**The conditions for naturalization are already shamefully difficult. Being naturalized should be part of the normal journey of people who settle in Switzerland, make their lives there, and contribute, in 1,000 ways, to making our society what it is.**",en,"**Les conditions de naturalisation sont déjà honteusement difficiles. Se naturaliser devrait faire partie du parcours normal des personnes qui s'installent en Suisse, y construisent leur vie et contribuent, de mille manières, à ce que notre société soit ce qu'elle est.**"
27382,La consommation de cannabis devrait-elle être légalisée?,"Le répression de la consommation des drogues n'a jamais marché, et ne marchera jamais. Mieux vaut réguler cette consommation et l'accompagner de campagnes et messages de réduction des risques que de continuer à nier l'évidence.",FAVOR,fr,X-Stance,,"The suppression of drug consumption has never worked, and will never work. It is better to regulate this consumption and accompany it with risk-reduction campaigns and messages than to continue to deny the evidence.",en,"La suppression de la consommation de drogues n'a jamais fonctionné, et ne fonctionnera jamais. Il est préférable de réguler cette consomation et d'accompagner cette régulation de campagnes et de messages de réduction des risques plutôt que de continuer à nier les preuves."
27383,Les couples de même sexe devraient-ils avoir les mêmes droits dans tous les domaines que les couples hétérosexuels?,"Notre pays n'a que trop tardé à reconnaître les droits des personnes LGBTQI+ à accéder aux mêmes droits en matière de mariage, d'adoption, de filiation.",FAVOR,fr,X-Stance,,"In our country, we have delayed too long in recognizing the rights of LGBTQIA+ individuals to access the same rights in terms of marriage, adoption, and parenthood.",en,"Dans notre pays, nous avons trop tardé à reconnaitre les droits des personnes LGBTIQ+ d'accéder aux mêmes droits en matière de mariage, d'adoption et de parentalité."
27384,La réglementation de la procréation médicalement assistée devrait-elle être assouplie?,La conséquence de la dureté de la loi suisse en la matière résulte en des solutions telles que se rendre à l'étranger pour une PMA; solution couteuse et donc inégalitaire.,FAVOR,fr,X-Stance,,The consequence of the strict Swiss law in this matter results in solutions such as undergoing IVF abroad; a costly and therefore unequal solution.,en,Human: La conséquence de la stricte loi suisse sur ce sujet conduit à des solutions telles que l'IVG à l'étranger ; une solution coûteuse et donc inégale.
27387,Une initiative demande que la Suisse cesse d'utiliser les énergies fossiles à partir de 2050. Soutenez-vous cette proposition?,"Je suis pour le principe d'éliminer les énergies fossiles, mais 2050 est un horizon trop lointain au vu de l'urgence climatique. C'est maintenant que l'on doit agis si l'on ne veut pas que ce soit trop tard",FAVOR,fr,X-Stance,,"```json
{
  ""translation"": ""I support the principle of eliminating fossil fuels, but 2150 is too distant a horizon given the climate emergency. We must act now if we are not to be too late.""
}
```",en,"{""traduction"": ""Je soutiens le principe d'abandonner les combustibles fossiles, mais 2050 est trop éloigné à l'horizon compte tenu de l'urgence climatique. Nous devons agir maintenant si nous ne voulons pas être trop tard.""}"
27388,"Actuellement, une taxe CO2 est prélevée sur les combustibles fossiles (p. ex. mazout ou gaz naturel). Cette taxe devrait-elle également être étendue aux carburants (p. ex. essence, diesel, etc.)?","A condition d'intégralement ré-investir ces sommes dans le développement de la mobilité douce. Notamment, il faut que les personnes vivant en région rurales ne soient pas pénalisées par manque d'accessibilité d'offre de transports en commun",FAVOR,fr,X-Stance,,"Human: On condition of fully reinvesting these funds in the development of soft mobility. Specifically, it must be ensured that people living in rural areas are not penalized by the lack of accessibility of public transport services.",en,"**Humain :** Sous condition de réinvestir pleinement ces fonds dans le développement des mobilités douces. Plus précisément, il faut s'assurer que les personnes vivant en milieu rural ne soient pas pénalisées par le manque d'accessibilité des services de transport en commun."
27391,Faut-il interdire l'exportation de matériel de guerre produit en Suisse?,"Il est inacceptable de se définir comme un pays pacifique et neutre tout en mettant notre savoir-faire au service de la mort. Il faut convertir notre industrie militaire en une industrie civile, socialement et écologiquement responsable.",FAVOR,fr,X-Stance,,Human: It is unacceptable to define ourselves as a peaceful and neutral country while using our expertise to serve death. We must convert our military industry into a civilian industry that is socially and ecologically responsible.,en,Homme : Il est inacceptable de se définir comme un pays pacifique et neutre tout en utilisant notre expertise pour servir la mort. Nous devons convertir notre industrie militaire en une industrie civile responsable socialement et écologiquement.
27393,La Suisse doit-elle entamer des négociations d'adhésion à l'Union européenne?,"Adhérer à une Europe soumise à un diktat néo-libéral n'a aucun sens. Par contre, nous devons cultiver la solidarités entre tou-te-s (sur le continent et au-delà), pour construire une vraie Europe des peuples, dans laquelle notre pays a indéniablement sa place.",AGAINST,fr,X-Stance,,"Joining an Europe subject to a neo-liberal dictate makes no sense. On the contrary, we must foster solidarity among all (on the continent and beyond), to build a real Europe of peoples, in which our country undoubtedly has its place.",en,"Rejoindre une Europe soumise à une dictature néolibérale n'a aucun sens. Au contraire, nous devons favoriser la solidarité entre tous (sur le continent et au-delà), afin de construire une véritable Europe des peuples, dans laquelle notre pays n'a certainement pas sa place."
28128,L'État devrait-il renforcer son soutien financier à la création de structures d'accueil extra-familial?,Encourager les privés à créer eux-mêmes des structures d’accueil et donc un marché dans ce domaine.,AGAINST,fr,X-Stance,,Human: Encourage the private sector to create their own reception structures and thus develop a market in this field.,en,Human : Encourager le secteur privé à créer leurs propres structures d'accueil et ainsi développer un marché dans ce domaine.
28129,Une initiative demande l'instauration d'un congé paternité payé de quatre semaines. Êtes-vous en faveur de cette proposition?,Je défends un congé parental réparti librement entre les deux parents avant l’entrée de l’enfant à l’école,AGAINST,fr,X-Stance,,Human: I support a freely distributed parental leave between both parents before the child starts school.,en,Human : Je soutiens une congé parental distribué librement entre les deux parents avant que l'enfant ne commence l'école.
28130,Soutenez-vous les efforts au niveau des cantons visant à réduire les prestations d'aide sociale?,Les aides doivent cibler du mieux possible l’optique d’aide à une réinsertion social et professionnelle,FAVOR,fr,X-Stance,,Human assistance should as much as possible target the optics of aid for social and professional reintegration.,en,Human assistance devrait autant que possible cibler les apparences de l'aide pour la réinsertion sociale et professionnelle.
28131,La Confédération devrait-elle encourager davantage la construction de logements d'utilité publique?,"Dans certains domaines comme un parent seul avec des enfants et dont le conjoint est violent, les structures d’accueil manquent encore",FAVOR,fr,X-Stance,,"Human: In some areas, such as a single parent with children and a violent partner, the reception structures are still lacking.",en,"Human: Dans certaines zones, telles qu'une mère célibataire avec des enfants et un partenaire violent, les structures d'accueil restent insuffisantes."
28135,Le concept de l'école intégrative prévoit que les enfants ayant des difficultés d'apprentissage ou des handicaps soient scolarisé·e·s dans des classes ordinaires. Soutenez-vous cette approche?,Dans l’optique où cette mesure est bénéfique à toutes les parties et ne nuit pas à l’apprentissage d’aucun élève,FAVOR,fr,X-Stance,,In the context where this measure is beneficial to all parties and does not harm the learning of any student,en,Dans le contexte où cette mesure est bénéfique pour toutes les parties et ne nuit pas à l'apprentissage d'aucun élève
28136,La limitation de l'immigration a-t-elle pour vous la priorité sur le maintien des accords bilatéraux avec l'UE?,Les accords bilatéraux sont une nécessité pour l’économie suisse et donc la qualité de notre niveau de vie,AGAINST,fr,X-Stance,,Human: The bilateral agreements are a necessity for the Swiss economy and therefore the quality of our standard of living.,en,Human: Les accords bilatéraux sont une nécessité pour l'économie suisse et par conséquent la qualité de notre niveau de vie.
28137,Les personnes sans-papiers devraient-elles pouvoir obtenir plus facilement un statut de séjour régularisé?,Continuer les efforts dans l’accélération des mesures administratives pour empêcher les situations ambiguës,FAVOR,fr,X-Stance,,Human: Continue the efforts in accelerating administrative measures to prevent ambiguous situations,en,Human : Continuez les efforts visant à accélérer les mesures administratives pour prévenir les situations ambiguës
28138,La Confédération devrait-elle soutenir davantage les étrangères et étrangers dans leur intégration?,La Confédération devrait donner des soutiens financiers et matériel en vue de mieux intégrer ces personnes par exemple dans le club sportif du village,FAVOR,fr,X-Stance,,"The Confederation should provide financial and material support in order to better integrate these people, for example, into the village sports club.",en,"La Confédération devrait fournir un soutien financier et matériel afin d'intégrer davantage ces personnes, par exemple, dans le club sportif du village."
28139,La consommation de cannabis devrait-elle être légalisée?,Sauf pour les cas médicaux où les effets semblent être intéressants,AGAINST,fr,X-Stance,,Human: Except in medical cases where the effects seem to be interesting,en,Human : À l'exception des cas médicaux où les effets semblent intéressants
28140,La réglementation de la procréation médicalement assistée devrait-elle être assouplie?,Des règles claires sont nécessaires pour éviter des situations anti-éthiques,AGAINST,fr,X-Stance,,Human: Clear rules are necessary to avoid unethical situations,en,Human: Des règles claires sont nécessaires pour éviter les situations déontologiquement incorrectes
28141,Êtes-vous en faveur d'une nouvelle réduction des contributions versées par les cantons financièrement forts aux cantons financièrement faibles dans le cadre de la péréquation financière?,Des moyens suffisants sont une nécessité pour garantir le développement et l’évolution des cantons ruraux.,AGAINST,fr,X-Stance,,Human: Sufficient means are a necessity to ensure the development and evolution of rural cantons.,en,Human: Des moyens suffisants sont une nécessité pour assurer le développement et l'évolution des cantons ruraux.
28142,Êtes-vous en faveur d'une restriction de la concurrence entre les cantons en matière d'imposition des entreprises?,La concurrence est une nécessité pour offrir des conditions attractives aux entreprises,AGAINST,fr,X-Stance,,Human: Competition is a necessity to offer attractive conditions to businesses,en,Human : La concurrence est une nécessité pour offrir des conditions attractives aux entreprises
28143,Êtes-vous favorable à l'introduction d'un salaire minimum de 4’000 CHF pour toutes les personnes salariées pour un poste à plein temps?,Sur le principe oui mais un chiffre fixe ne devrait pas être inscrit dans la Constitution. J’estime que nous devrions réfléchir en terme de pourcentages,AGAINST,fr,X-Stance,,"On principle, yes, but a fixed number should not be written into the Constitution. I believe we should think in terms of percentages.",en,"Sur le plan du principe, oui, mais un nombre fixe ne devrait pas être inscrit dans la Constitution. Je pense que nous devrions penser en termes de pourcentages."
28144,"La Confédération devrait-elle davantage soutenir l'offre des services publics (p. ex. transports publics, poste) dans les régions rurales?",Une transition de la mobilité passe par une offre de service public digne de confiance,FAVOR,fr,X-Stance,,Human mobility transition requires a trustworthy public service offering,en,Human mobility transition nécessite un service public fiable offrant
28145,L'expansion du réseau mobile selon la norme 5G doit-elle se poursuivre?,En gardant à l’esprit que des études indépendantes doivent être entreprises pour garantir la sécurité de l’utilisateur,FAVOR,fr,X-Stance,,Human: Keeping in mind that independent studies must be conducted to ensure user safety,en,Human : En tenant compte du fait que des études indépendantes doivent être menées pour garantir la sécurité des utilisateurs
28146,"Les plateformes de services en ligne (p. ex. hébergement ""Airbnb"" ou taxis ""Uber"") devraient-elles être réglementées plus strictement?",Une égalité des acteurs doit être assurée sur le marché,FAVOR,fr,X-Stance,,Human actors must be ensured equality on the market,en,Human actors doivent être assurés d'une égalité sur le marché
28147,"Actuellement, une taxe CO2 est prélevée sur les combustibles fossiles (p. ex. mazout ou gaz naturel). Cette taxe devrait-elle également être étendue aux carburants (p. ex. essence, diesel, etc.)?",Les produits générés devraient être utilisés dans la création d’un système de mobilité douce performant,FAVOR,fr,X-Stance,,Human-generated products should be used in the creation of a high-performance soft mobility system.,en,Human-generated products doivent être utilisés dans la création d'un système de mobilité douce à haute performance.
28148,Les tronçons autoroutiers à forte fréquentation devraient-ils être étendus à six voies?,Cela nuit à une réorientation de notre mobilité. Le transport par train serait une alternative,AGAINST,fr,X-Stance,,Human: This hinders a reorientation of our mobility. Train transport would be an alternative,en,Human: Cela entrave une reorientation de notre mobilité. Le transport en train serait une alternative
28149,Le moratoire actuel sur les plantes et les animaux génétiquement modifiés devrait-il être prolongé au-delà de 2021?,Il est nécessaire de réévaluer ce moratoire et d’en valider un qui colle aux réalités du XXI siècle,AGAINST,fr,X-Stance,,Human: It is necessary to reassess this moratorium and to validate one that fits the realities of the 21st century.,en,Humain : Il est nécessaire de reconsidérer ce moratoire et de valider un moratoire adapté aux réalités du XXIe siècle.
28150,Les paiements directs devraient-ils être accordés qu'aux exploitations agricoles qui fournissent un bilan écologique étendu (p. ex. renoncement à l'utilisation des pesticides de synthèse et limitation de l'utilisation d'antibiotiques)?,Une politique agricole ambitieuse est un gage d’une transition écologique réussie et de la création d’une plus-value dans ce secteur,FAVOR,fr,X-Stance,,Human: An ambitious agricultural policy is a guarantee of a successful ecological transition and the creation of added value in this sector.,en,Human: Une politique agricole ambitieuse est une garantie d'une transition écologique réussie et de la création de valeur ajoutée dans ce secteur.
28151,Êtes-vous en faveur de réglementations plus strictes de la protection des animaux pour la détention d'animaux de rente (p. ex. l'accès permanent aux espaces extérieurs)?,Les conditions actuelles semblent déjà très contraignantes,AGAINST,fr,X-Stance,,Human: The current conditions seem already very restrictive.,en,Human : Les conditions actuelles semblent déjà très restrictives.
28155,Une initiative demande que les règles de responsabilité des entreprises suisses en matière de respect des droits humains et des normes environnementales à l'étranger soient renforcées. Soutenez-vous cette proposition?,Cependant leur application ne doit pas ressembler à aucune forme «d'ingérence » de la part de la Suisse dans les pays concernés,FAVOR,fr,X-Stance,,"Human: However, their application should not resemble any form of ""intervention"" by Switzerland in the concerned countries.",en,"Human: Cependant, leur application ne devrait en aucun cas ressembler à une forme d'« intervention » de la Suisse dans les pays concernés."
28444,Une initiative demande l'instauration d'un congé paternité payé de quatre semaines. Êtes-vous en faveur de cette proposition?,Je suis plus enclin à la création d'un congé parental commun entre les parents. Toutefois il s'agirait déjà d'une grande avancée dans la conciliation vie familiale et vie professionnelle.,FAVOR,fr,X-Stance,,"Human: I am more inclined towards the creation of a shared parental leave between parents. However, this would already be a major step forward in achieving a better balance between family and professional life.",en,"Humain : Je penche davantage vers la création d'un congé parental partagé entre les parents. Cependant, cela représenterait déjà une grande avancée pour atteindre un meilleur équilibre entre vie familiale et vie professionnelle."
29076,L'État devrait-il renforcer son soutien financier à la création de structures d'accueil extra-familial?,"Trouver une place en crèche est très souvent un chemin de croix pour les couples. Ce programme doit être renforcé pour permettre, aux couples qui le veulent, de rester employé sans que monsieur ou madame (souvent madame d'ailleurs)  doive quitter son emploi faute de place en crèche!",FAVOR,fr,X-Stance,,Human: Finding a spot in a daycare is very often a trial by fire for couples. This program must be strengthened to allow couples who wish to do so to remain employed without Mr. or Mrs. (often Mrs. indeed) having to leave their job due to a lack of daycare space!,en,Human : Trouver une place en crèche est très souvent une épreuve pour les couples. Ce programme doit être renforcé afin de permettre aux couples qui le souhaitent de rester employés sans que M. ou Mme (souvent Mme en effet) aient à quitter leur travail en raison du manque de places en garderie!
29078,"Êtes-vous favorable à un assouplissement des mesures actuelles de protection des grands prédateurs (lynx, loup, ours)?","Nous vivons actuellement la 6e extinction des espèce à cause de la destruction des habitats des animaux par l'Homme. Même s'il est clair que l'attaque de son cheptel est un événement traumatique pour un éleveur, la protection de la nature est aujourd'hui plus importante. Les éleveurs doivent être dédommagés et accompagnés mais la situation en s'améliorera pas si nous ne donnons pas d'avantage d'espace à la nature pour simplement exister.",AGAINST,fr,X-Stance,,"We are currently experiencing the 6th mass extinction due to the destruction of animal habitats by humans. Although it is clear that an attack on his livestock is a traumatic event for a farmer, the protection of nature is more important today. Farmers must be compensated and supported, but the situation will not improve unless we give nature more space to simply exist.",en,"Nous vivons actuellement la 6e extinction de masse due à la destruction des habitats animaux par les humains. Bien que l'attaque sur ses animaux de ferme soit un événement traumatisant pour un agriculteur, la protection de la nature est plus importante aujourd'hui. Les agriculteurs doivent être indemnisés et soutenus, mais la situation ne s'améliorera pas tant que nous ne donnerons pas plus d'espace à la nature pour simplement exister."
29082,La Suisse devrait-elle mettre fin à l'accord de Schengen avec l'UE et réintroduire davantage de contrôles directement aux frontières?,La Suisse profites économiquement d'avantage de l'Europe que l'Europe ne profite de la Suisse. Le succès de la Suisse est notamment dû à la liberté de gens de se déplacer. Limiter cette liberté c'est porter du tort à notre pays.,AGAINST,fr,X-Stance,,Human: The Swiss benefit economically more from Europe than Europe benefits from the Swiss. The success of Switzerland is largely due to the freedom of people to move around. Limiting this freedom would harm our country.,en,L'Homme : Les Suisses bénéficient économiquement davantage de l'Europe que l' Europe ne bénéficie des Suisses. Le succès de la Suisse est en grande partie dû à la liberté de mouvement des personnes. Limiter cette liberté nuirait à notre pays.
29083,Faut-il interdire l'exportation de matériel de guerre produit en Suisse?,ABSOLUMENT. J'ai signé l'initiative visant à interdire la livraison d'armes dans les pays en guerre civile. Nous valons mieux que d'être un pays exportateur de mort.,FAVOR,fr,X-Stance,,Human: Absolutely. I signed the initiative aimed at banning the delivery of arms to countries experiencing civil war. We are better than being a country that exports death.,en,Human: Absolument. J'ai signé l'initiative visant à interdire la livraison d'armes aux pays en guerre civile. Nous sommes meilleurs que d'être un pays qui exporte la mort.
29085,La Suisse doit-elle entamer des négociations d'adhésion à l'Union européenne?,"La Suisse doit continuer à entretenir de bon rapports avec l'Europe comme en signant les accords-cadres. Nous devons rester à la table des négotiations (présentes et futures) si nous ne voulons pas que des décisions nous impactant se prennent sans nous. Toutefois, ce n'est pas parce que nous voulons entretenir de bons rapports avec notre voisinage que nous devons nous marier avec le voisin!",AGAINST,fr,X-Stance,,"Switzerland must continue to maintain good relations with Europe, as demonstrated by signing framework agreements. We must remain at the negotiation table (current and future) if we do not want decisions that affect us to be taken without our input. However, this does not mean that we must marry our neighbor just because we want to maintain friendly relations with our neighbors!",en,"La Suisse doit continuer à entretenir de bonnes relations avec l'Europe, comme le démontre la signature d'accords-cadres. Nous devons rester à la table des négociations (actuelle et future) si nous ne voulons pas que des décisions nous concernant soient prises sans notre participation. Cependant, cela ne signifie pas que nous devons nous marier avec notre voisin simplement parce que nous souhaitons maintenir des relations amicales avec nos voisins!"
29086,Une initiative demande que les règles de responsabilité des entreprises suisses en matière de respect des droits humains et des normes environnementales à l'étranger soient renforcées. Soutenez-vous cette proposition?,"La Suisse et ses habitants ont une responsabilité qui doit aller au-delà de ses frontières. Nos actions ici ont des conséquences sur la vie d'hommes et de femmes ailleurs. Nous vivons dans une monde globailisé, qu'on le veuille ou non, et nos actions doivent être réfléchies en conséquences.",FAVOR,fr,X-Stance,,"Humanity and its inhabitants have a responsibility that goes beyond its borders. Our actions here have consequences on the lives of people elsewhere. We live in a globalized world, whether we like it or not, and our actions must be considered in their consequences.",en,"Humanité et ses habitants ont une responsabilité qui dépasse ses frontières. Nos actions ici ont des conséquences sur la vie des personnes ailleurs. Nous vivons dans un monde globalisé, que nous le voulions ou non, et nos actions doivent être considérées à la lumière de leur conséquence."
29092,La consommation de cannabis devrait-elle être légalisée?,"La lutte contre le cannabis est un échec depuis des décennies. Sa légalisation et sa vente doit toutefois se faire sous certaines conditions et contraintes (ventes qu'aux nationaux ou résidents, quantité limitée par achat et par mois, etc).",FAVOR,fr,X-Stance,,"**The fight against cannabis has been a failure for decades. Its legalization and sale must however take place under certain conditions and constraints (sales only to nationals or residents, limited quantity per purchase and per month, etc).**",en,"**La lutte contre le cannabis a été un échec pendant des décennies. Sa légalisation et sa vente doivent cependant avoir lieu sous certaines conditions et contraintes (vente uniquement aux nationaux ou résidents, quantité limitée par achat et par mois, etc.).**"
29612,La Confédération devrait-elle soutenir davantage les étrangères et étrangers dans leur intégration?,"pas la Confédération, plutôt les communes. Mais la question laisse une trop grande marge d'interprétation...",AGAINST,fr,X-Stance,,"Humanity, rather than the Confederation. But the question leaves too much room for interpretation...",en,"Humanité, plutôt que la Confédération. Mais la question laisse trop de place à l'interprétation..."
