id,target,comment,label,language,dataset,transformation,translation,target_lang,rtt
119174,Les bénéfices économiques générés par des projets de recherche doivent-ils être pris en compte de manière plus importante lors de l'attribution de subventions de la Confédération?,"La recherche devrait se pencher en priorité sur l'intérêt scientifique et humain et non sur l'intérêt économique, surtout lorsque l'on parle de subventions publiques. Lors d'octroi de subventions privées, il est en revanche logique que l'intérêt économique soit pris en considération.",AGAINST,fr,X-Stance,,"Die Forschung sollte sich in erster Linie auf den wissenschaftlichen und menschlichen Nutzen konzentrieren und nicht auf den wirtschaftlichen Nutzen, vor allem wenn es um öffentliche Zuschüsse geht. Bei der Vergabe privater Zuschüsse ist es jedoch logisch, dass der wirtschaftliche Nutzen berücksichtigt wird.",de,"La recherche devrait avant tout se concentrer sur l'utilité scientifique et humaine et non pas économique, surtout lorsqu'il s'agit de subventions publiques. Toutefois, lorsque des subventions privées sont accordées, il est logique de tenir compte de l'intérêt économique."
119175,Etes-vous pour la légalisation des sans-papiers par un octroi collectif et unique de permis de séjour?,"Nous vivons aujourd'hui une situation hypocrite, dans laquelle des milliers de personnes vivant en Suisse depuis de nombreuses années, tout à fait intégrés, n'ont pas le droit d'être ici. Et notre économie en profite aussi. Il faudrait néanmoins remplir un certain nombre de critères : par exemple commencer par tous les enfants qui ont effectué leur scolarité en Suisse, et être en Suisse depuis un certain nombre d'années...",FAVOR,fr,X-Stance,,"Wir erleben heute eine heuchlerische Situation, in der Tausende von Menschen, die seit vielen Jahren in der Schweiz leben und völlig integriert sind, nicht das Recht haben, hier zu sein. Und unsere Wirtschaft profitiert auch davon. Es müssten jedoch eine Reihe von Kriterien erfüllt sein: Zum Beispiel sollten zunächst alle Kinder, die ihre Schulausbildung absolviert haben, und seit einer bestimmten Anzahl von Jahren hier sind...",de,"Nous assistons aujourd’hui à une situation hypocrite dans laquelle des milliers de personnes qui vivent en Suisse depuis de nombreuses années et qui sont complètement intégrées n’ont pas le droit d’être ici. Et notre économie en profite également. Cependant, un certain nombre de critères devraient être remplis : par exemple, tous les enfants qui ont terminé leur scolarité et sont ici depuis un nombre d’années déterminé..."
119177,L'État devrait-il engager davantage de moyens financiers dans l'intégration des étrangers?,"Si le thème est aujourd'hui central en Suisse, c'est parce que les étrangers d'aujourd'hui ne se sont pas intégrés comme ceux d'hier (immigration du Sud de l'Europe des années 50 à 70). Il me semble normal que l'État fasse son maximum pour favoriser cette intégration.",FAVOR,fr,X-Stance,,"Wenn das Thema heute in der Schweiz im Mittelpunkt steht, liegt das daran, dass sich die heutigen Ausländer nicht so integriert haben wie die von gestern (Einwanderung aus Südeuropa in den 1950er und 60er Jahren). Es erscheint mir normal, dass der Staat sein Möglichstes tut, um diese Integration zu fördern.",de,"Si le sujet est aujourd'hui au centre des préoccupations en Suisse, c'est parce que les étrangers d'aujourd'hui ne sont pas aussi bien intégrés que ceux d'hier (l'immigration en provenance du sud de l'Europe dans les années 50 et 60). Il me semble normal que l'État fasse tout son possible pour promouvoir cette intégration."
119178,La Suisse doit-elle accueillir plus de groupes de réfugiés (contingents de réfugiés) pour lesquels le Haut commissariat pour les réfugiés de l'ONU (UNHCR) recherche des pays d'accueil?,L'UNHCR me semble une autorité à laquelle on peut faire confiance en terme de besoin de pays d'accueil.,FAVOR,fr,X-Stance,,Das UNHCR scheint mir eine vertrauenswürdige Autorität in Bezug auf den Bedarf an Aufnahmeländern zu sein.,de,Le HCR me semble être une autorité fiable en ce qui concerne le besoin de pays d'accueil.
119179,Les couples homosexuels sous le régime du partenariat enregistrés devraient-ils pouvoir adopter des enfants?,"L'adoption d'enfants nés à l'étranger ne devrait être possible que dans des cas exceptionnels (lien de parenté, par exemple), pour tous les couples, hétérosexuels, ou homosexuels. Pour les enfants nés en Suisse, les couples homosexuels pourraient avoir le droit d'adopter, au même titre qu'une personne seule.",FAVOR,fr,X-Stance,,"Die Adoption von im Ausland geborenen Kindern sollte nur in Ausnahmefällen (z. B. Verwandtschaftsverhältnis) für alle Paare, heterosexuell oder homosexuell, möglich sein. Für in der Schweiz geborene Kinder könnten homosexuelle Paare das Recht haben zu adoptieren, ebenso wie eine alleinstehende Person.",de,"L'adoption d'enfants nés à l'étranger ne devrait être possible que dans des cas exceptionnels (par exemple, lien de parenté) pour tous les couples, hétérosexuels ou homosexuels. Pour les enfants nés en Suisse, les couples homosexuels pourraient avoir le droit d'adopter, ainsi qu'une personne seule."
119180,La consommation ainsi que la possession pour la consommation personnelle de drogues dures et douces doivent-elles être légalisées?,"Même s'il est probable que la légalisation de la consommation de ces drogues pourrait diminuer la criminalité liée à la recherche du produit, il me parait dangereux de permettre une telle consommation. Le message passé à nos enfants serait néfaste pour eux. En effet, comment leur faire comprendre la grande dangerosité d'un produit jugé licite par la société ?",AGAINST,fr,X-Stance,,"Auch wenn es wahrscheinlich ist, dass die Legalisierung des Konsums dieser Drogen die Kriminalität im Zusammenhang mit der Suche nach dem Produkt verringern könnte, halte ich es für gefährlich, einen solchen Konsum zu erlauben. Die Botschaft, die wir an unsere Kinder senden würden, wäre für sie schädlich. Wie können wir ihnen die große Gefährlichkeit eines Produkts vermitteln, das von der Gesellschaft als legal angesehen wird?",de,"Même si la légalisation de la consommation de ces drogues pourrait probablement réduire la criminalité liée à la recherche du produit, je pense qu'il est dangereux d'autoriser une telle consommation. Le message que nous enverrions à nos enfants serait préjudiciable pour eux. Comment pouvons-nous leur faire comprendre la grande dangerosité d'un produit considéré comme légal par la société?"
119181,Seriez-vous favorables à ce que l'euthanasie active directe soit légalement possible par le biais d'un médecin en Suisse?,"Je suis plutôt favorable à l'euthanasie, mais contre le fait de légiférer sur ce sujet. Il est tellement complexe et chaque cas est particulier, de sorte qu'une règle générale me semble plus dangereuse que bénéfique.",AGAINST,fr,X-Stance,,"Ich bin eher für Sterbehilfe, aber dagegen, das Thema gesetzlich zu regeln. Es ist so komplex und jeder Fall ist besonders, so dass mir eine allgemeine Regel eher gefährlich als nützlich erscheint.",de,"Je suis plutôt pour l'aide au suicide, mais contre la régulation légale du sujet. C'est tellement complexe et chaque cas est particulier, de sorte qu'une règle générale me semble plus dangereuse que bénéfique."
119182,Seriez-vous favorable à l'introduction d'un quota féminin au sein des conseils d'administration des entreprises cotées en bourse?,"Je considère que l'introduction de quotas féminins est un moyen d'arriver à une plus juste représentation des femmes dans les conseils d'administration. Ces quotas ne seraient pas une finalité en soi, mais une 
mesure transitoire, jusqu'à l'obtention d'un pourcentage plus équitable.",FAVOR,fr,X-Stance,,"Ich halte die Einführung von Frauenquoten für ein Mittel, um eine gerechtere Vertretung von Frauen in Verwaltungsräten zu erreichen. Diese Quoten wären kein Selbstzweck, sondern eine Übergangslösung, bis ein gerechterer Prozentsatz erreicht ist.",de,"Je considère l'introduction de quotas pour les femmes comme un moyen d'atteindre une représentation plus équitable des femmes dans les conseils d'administration. Ces quotas ne seraient pas une fin en soi, mais une solution transitoire, jusqu'à ce qu'un pourcentage plus juste soit atteint."
119183,La Suisse possède des règles relativement strictes concernant la procréation médicalement assistée. Celles-ci devrait-elles être assouplies?,"Les limites existantes me paraissent adéquates, même si pour certains toute limite est synonyme de restriction de liberté.",AGAINST,fr,X-Stance,,"Die bestehenden Grenzen erscheinen mir angemessen, auch wenn für manche jede Grenze gleichbedeutend mit einer Einschränkung der Freiheit ist.",de,"Les frontières existantes me semblent appropriées, même si pour certains, toute frontière est synonyme de restriction de la liberté."
119185,Êtes-vous favorable à l'instauration d'un salaire minimum de 3'800 CHF pour tous les salariés (pour un poste à plein-temps / 40h/semaine)?,"Le salaire minimum risque de devenir le salaire de tous, en tirant vers le bas la moyenne.",AGAINST,fr,X-Stance,,Der Mindestlohn könnte zum allgemeinen Lohn werden und die Durchschnittslöhne nach unten ziehen.,de,Le salaire minimum pourrait devenir le salaire général et faire baisser les salaires moyens.
119186,Êtes-vous pour une libéralisation complète des horaires d'ouverture des magasins (les commerces peuvent fixer les horaires d'ouverture selon leur propre appréciation)?,"Je ne suis pas pour une libéralisation complète, mais clairement pour un assouplissement des horaires et plus particulièrement des ouvertures dominicales.",FAVOR,fr,X-Stance,,"Ich bin nicht für eine vollständige Liberalisierung, aber eindeutig für eine Lockerung der Arbeitszeiten und insbesondere der Öffnungszeiten am Sonntag.",de,"Je ne suis pas pour une libéralisation totale, mais clairement pour un assouplissement des horaires de travail et en particulier des heures d'ouverture le dimanche."
119187,Seriez-vous favorable à l'instauration de l'échange automatique d'informations sur les clients bancaires entre la Suisse et les autorités fiscales étrangères?,"Échange oui, mais pas automatique. Et pourrait-on demander la même transparence de part et d'autre ?",AGAINST,fr,X-Stance,,"Austausch ja, aber nicht automatisch. Und könnte man nicht die gleiche Transparenz auf beiden Seiten verlangen?",de,"Échange oui, mais pas automatique. Et ne pourrait-on pas exiger la même transparence des deux côtés?"
119188,Soutenez-vous l'initiative populaire qui souhaite que le salaire le plus élevé au sein d'une entreprise ne puisse pas être plus de douze fois supérieur au salaire le plus bas versé par la même entreprise. (initiative 1:12)?,"Je suis pour une transparence des salaires, mais pas pour des règles aussi rigides concernant le montant des salaires.",AGAINST,fr,X-Stance,,"Ich bin für eine Transparenz der Gehälter, aber nicht für so starre Regeln in Bezug auf die Höhe der Löhne.",de,"Je suis favorable à la transparence des salaires, mais pas à des règles aussi rigides concernant le montant des rémunérations."
119189,"Aujourd'hui, 1% des paiements directs de l'agriculture vont à la production biologique.  Cette part doit-elle être augmentée dans le cadre de la politique agricole 2014–2017 au détriment des exploitations agricoles conventionnelles?","L'agriculture biologique, ou intégrée, respectant l'environnement est synonyme de développement durable et doit donc être favorisée.",FAVOR,fr,X-Stance,,"Biologische oder integrierte Landwirtschaft, die die Umwelt respektiert, ist gleichbedeutend mit nachhaltiger Entwicklung und sollte daher gefördert werden.",de,"L’agriculture biologique ou intégrée, qui respecte l’environnement, est synonyme de développement durable et devrait donc être encouragée."
119190,"Les directives de protection de l'environnement et du paysage doivent-elles être assouplies concernant la construction et l'agrandissement de centrales éoliennes, solaires et hydrauliques?","Mauvaise relecture... Ma réponse est ""plutôt oui""...",AGAINST,fr,X-Stance,,Falsche Überprüfung... Meine Antwort ist „eher ja“...,de,Fausse vérification... Ma réponse est « plutôt oui »...
119191,"Les personnes voyageant en train doivent-elles, à l'avenir, participer aux frais d'expansion et de maintien du réseau ferroviaire de manière plus importante en payant les billets à un prix plus élevé?",Le prix des billets de train aujourd'hui reste plutôt haut si l'on ne possède pas d'abonnement demi-tarif. Il s'agit de ne pas décourager les utilisateurs occasionnels.,AGAINST,fr,X-Stance,,"Der Preis für Zugtickets ist heute ziemlich hoch, wenn man kein Halbtax-Abo hat. Es geht darum, Gelegenheitsnutzer nicht abzuschrecken.",de,Le prix des billets de train est aujourd'hui assez élevé si vous n'avez pas un abonnement demi-tarif. Il s'agit de ne pas dissuader les utilisateurs occasionnels.
119194,Les jeunes suisses devraient-ils pouvoir librement choisir entre un service militaire ou civil?,Libre choix pour les hommes comme pour les femmes...,FAVOR,fr,X-Stance,,Freier Wille für Männer wie für Frauen...,de,Liberté de choix pour les hommes comme pour les femmes...
119195,"Devrait-on élargir les pouvoirs des autorités en charge de la sécurité en ce qui concerne la surveillance préventive de la correspondance postale, téléphonique et électronique?","J'aime la transparence, mais peut-on avoir une confiance totale en l'Etat, qui est fait d'hommes et de femmes faillibles ?",FAVOR,fr,X-Stance,,"Ich mag Transparenz, aber kann man dem Staat, der aus fehlbaren Männern und Frauen besteht, voll und ganz vertrauen?",de,"J'aime la transparence, mais peut-on faire entièrement confiance à un État composé d'hommes et de femmes faillibles ?"
119196,La Suisse devrait-elle engager des négociations quant à son adhésion à l'UE au cours des quatre prochaines années?,Il faudrait clairement établir ce que nous aurions à y gagner et ce que nous risquons de perdre. Il faudrait aussi voir ce que nous pourrions amener à l'UE. Mais il faut continuer à intensifier nos relations avec l'UE.,AGAINST,fr,X-Stance,,"Es sollte klar festgelegt werden, was wir gewinnen und was wir riskieren zu verlieren hätten. Es sollte auch darüber nachgedacht werden, wie wir zur EU beitragen könnten. Aber wir müssen unsere Beziehungen zur EU weiter intensivieren.",de,Il faudrait clairement définir ce que nous aurions à gagner et à perdre. Il faudrait également réfléchir à la façon dont nous pourrions contribuer à l'UE. Mais nous devons continuer à intensifier nos relations avec l'Union européenne.
119197,Êtes-vous en faveur d'un accord de libre-échange agricole avec l'UE ?,"Notre agriculture a des exigences et des contraintes qui n'existent pas dans tous les pays d'Europe (conditions sociales des travailleurs par exemple), et il convient de favoriser la consommation de proximité en lien avec le développement durable.",AGAINST,fr,X-Stance,,"Unsere Landwirtschaft hat Anforderungen und Einschränkungen, die nicht in allen Ländern Europas existieren (z. B. soziale Bedingungen der Arbeitnehmer), und es ist sinnvoll, die lokale Nachfrage im Zusammenhang mit nachhaltiger Entwicklung zu fördern.",de,"Notre agriculture a des exigences et des restrictions qui n'existent pas dans tous les pays d'Europe (par exemple, les conditions sociales des travailleurs) et il est judicieux de promouvoir la demande locale dans le cadre du développement durable."
119198,Le respect des droits de l'homme doit-il être pris en compte de manière plus importante lors d'accords économiques passés avec d'autres pays (p. ex. accords de libre-échange)?,"Le respect des droits de l'homme dans le domaine concerné par le libre-échange. Pas les droits de l'homme en général, sinon nous ne pourrions plus avoir d'accord économique avec des pays où l'on connait la peine de mort...",FAVOR,fr,X-Stance,,"Die Achtung der Menschenrechte in dem Bereich, der vom Freihandel betroffen ist. Nicht die Menschenrechte im Allgemeinen, sonst könnten wir keine Wirtschaftsabkommen mehr mit Ländern haben, in denen die Todesstrafe bekannt ist...",de,"Le respect des droits de l'homme dans le domaine touché par le libre-échange. Pas les droits humains en général, sinon nous ne pourrions plus avoir d'accords commerciaux avec des pays où la peine de mort est connue..."
119327,Les bénéfices économiques générés par des projets de recherche doivent-ils être pris en compte de manière plus importante lors de l'attribution de subventions de la Confédération?,"je trouve la question mal formulée, du moins dans sa version française, j'ai donc de la difficulté à me prononcer",FAVOR,fr,X-Stance,,"Ich finde die Frage schlecht formuliert, zumindest in der französischen Version, daher fällt es mir schwer, mich dazu zu äußern",de,"Je trouve la question mal formulée, en tout cas dans la version française, donc j'ai du mal à m'exprimer"
119587,Pensez-vous qu’il soit justifié que l'État soutienne financièrement la garde extra-familiale des enfants (à l'aide de déductions d'impôts ou de subventions)?,"C'est une nécessité absolue! Les familles, notamment les familles mono-parentales, sont toujours plus pauvres. En outre, la Suisse a besoin d'une démographie plus nataliste.",FAVOR,fr,X-Stance,,"Das ist eine absolute Notwendigkeit! Familien, insbesondere Ein-Eltern-Familien, werden immer ärmer. Darüber hinaus braucht die Schweiz eine familienfreundlichere Demografie.",de,"C'est une nécessité absolue! Les familles, en particulier les familles monoparentales, sont de plus en plus pauvres. De plus, la Suisse a besoin d'une démographie plus favorable aux familles."
119589,L'assurance invalidité n'attribue plus de rentes de l'AI en cas de troubles douloureux non décelables de manière objective (p. ex. après avoir subi un « coup du lapin »). Pensez-vous que cela soit justifié?,"Sans prétendre qu'il n'y a pas d'abus, il faut essayer d'avoir un système social cohérent. Si ces personnes se retrouvent ensuite à l'aide sociale, la société n'aura rien gagné et la personne touchée non plus. En revanche, il faut être d'une grande rigueur quand on donne une prestation, car les abus, et leur sur médiatisation, tuent les assurances sociales.",AGAINST,fr,X-Stance,,"Ohne zu behaupten, dass es keine Missbräuche gibt, muss man versuchen, ein kohärentes Sozialzu haben. Wenn diese Personen dann auf Sozialhilfe angewiesen sind, hat die Gesellschaft nichts gewonnen und die betroffene Person auch nicht. Andererseits muss man sehr streng sein, wenn man eine Leistung erbringt, denn der Missbrauch und seine übermäßige Medienberichterstattung töten die Sozialversicherungen.",de,"Sans prétendre qu'il n'y a pas d'abus, il faut essayer d'avoir un système social cohérent. Si ces personnes dépendent ensuite de l'aide sociale, la société n'a rien gagné et la personne concernée non plus. D'un autre côté, on doit être très sévère lorsqu'on fournit une prestation, car l’abus et sa couverture médiatique excessive tuent les assurances sociales."
119592,"Approuvez-vous que des dispenses scolaires soient attribuées pour des motifs religieux en regard de branches spécifiques ou de cours particuliers (par ex. éducation physique, piscine, camp scolaire, éducation sexuelle) ?","Une école laïque n'est pas une école sans religion, mais une école qui doit toutes les accepter. Cependant, le fil rouge est dépassé quand le cœur de l'enseignement, dans toutes les matières, est touché. Il faut conserver le même cadre pour toutes et tous.",AGAINST,fr,X-Stance,,"Eine säkulare Schule ist keine Schule ohne Religion, sondern eine Schule, die alle akzeptieren muss. Der rote Faden ist jedoch überschritten, wenn das Herzstück des Unterrichts in allen Fächern berührt wird. Man muss den gleichen Rahmen für alle beibehalten.",de,"Une école laïque n'est pas une école sans religion, mais une école qui doit accepter tout le monde. Cependant, la ligne rouge est franchie lorsque le cœur de l'enseignement dans toutes les matières est touché. Il faut maintenir le même cadre pour tous."
119593,"D'après le concept de l'école intégrative, les enfants avec des difficultés d'apprentissage ou des handicaps seront en principe intégrés à des classes normales. Y êtes-vous favorable?","Pour que cela fonctionne, il faut pouvoir beaucoup encadrer les personnes.",FAVOR,fr,X-Stance,,"Damit das funktioniert, muss man die Menschen stark betreuen können.",de,"Pour que cela fonctionne, il faut pouvoir s'occuper fortement des gens."
119596,"Seriez-vous favorable à ce que le droit de vote au niveau communal soit instauré pour les étrangers qui vivent en Suisse depuis au moins dix ans et ce, dans toute la Suisse?","C'est le cas dans le canton de Neuchâtel, et cela se passe très bien.",FAVOR,fr,X-Stance,,"Das ist im Kanton Neuenburg der Fall, und es läuft sehr gut.",de,"C'est le cas dans le canton de Neuchâtel, et ça se passe très bien."
119597,L'accès à la naturalisation facilitée par la Confédération doit-il être rendu plus difficile?,Intégrer est un des piliers pour qu'il n'y ait pas de choc culturel ou de violence.,AGAINST,fr,X-Stance,,"Integration ist einer der Grundpfeiler dafür, dass es keinen Kulturschock oder Gewalt gibt.",de,L'intégration est l'un des piliers fondamentaux pour qu'il n'y ait pas de choc culturel ou de violence.
119598,Soutenez-vous l'initiative populaire qui souhaite réguler l'immigration et limiter la croissance démographique due à la migration à 0.2% cent par an?,"Je ne souscrirai jamais à chiffrer les êtres humains. En outre, si une année on dépasse le quota mais que plusieurs étrangers hautement qualifiés doivent venir travailler en Suisse, cette initiative ruinerait notre économie. Finalement, il faut se rappeler que c'est grâce au flux migratoire dans notre pays que nos assurances sociales se portent plutôt bien.",AGAINST,fr,X-Stance,,"Ich werde niemals zustimmen, Menschen zu zählen. Darüber hinaus würde diese Initiative unsere Wirtschaft ruinieren, wenn wir in einem Jahr das Kontingent überschreiten, aber mehrere hochqualifizierte Ausländer in der Schweiz arbeiten müssen. Schließlich muss man sich daran erinnern, dass es dem Migrationsstrom in unserem Land zu verdanken ist, dass unsere Sozialversicherungen so gut dastehen.",de,"Je n'accepterai jamais de compter les gens. En outre, cette initiative ruinerait notre économie si nous dépassons le contingent en un an, mais plusieurs étrangers hautement qualifiés doivent travailler en Suisse. Enfin, il faut se rappeler que c'est grâce au flux migratoire dans notre pays que nos assurances sociales sont si bien loties."
119599,Seriez-vous favorables à ce que l'euthanasie active directe soit légalement possible par le biais d'un médecin en Suisse?,"Pour avoir vu ma grand-mère se mourir en plus de quinze ans pour terminer dans un état terrible (impossibilité de parler, de reconnaître qui que se soit, de manger, de se laver,...) je pense que l'euthanasie active voulue dans des dispositions anticipées est une concrétisation de la dignité humaine. Cela ne veut pas dire qu'il faut la pratiquer n'importe comment, des règles strictes et précises doivent être adoptées et respectées.",FAVOR,fr,X-Stance,,"Da ich gesehen habe, wie meine Großmutter mehr als fünfzehn Jahre lang starb und in einem schrecklichen Zustand endete (Unfähigkeit zu sprechen, niemanden zu erkennen, zu essen, sich zu waschen,...), glaube ich, dass die aktive Sterbehilfe, die in Vorsorgevollmachten gewünscht wird, eine Verwirklichung der Menschenwürde ist. Das bedeutet nicht, dass man sie auf irgendeine Weise praktizieren sollte, es müssen strenge und genaue Regeln festgelegt und eingehalten werden.",de,"Puisque j'ai vu ma grand-mère mourir pendant plus de quinze ans et finir dans un état terrible (incapacité de parler, ne reconnaître personne, manger, se laver,...), je crois que l'aide active à mourir, souhaitée dans les procurations, est une réalisation de la dignité humaine. Cela ne signifie pas qu'elle doit être pratiquée de quelque manière que ce soit, des règles strictes et précises doivent être établies et respectées."
119600,Seriez-vous favorable à l'introduction d'un quota féminin au sein des conseils d'administration des entreprises cotées en bourse?,"Bien loin de concrétiser le principe d'égalité, les quotas en sont sa négation pure et simple.",AGAINST,fr,X-Stance,,"Weit davon entfernt, das Prinzip der Gleichheit zu verwirklichen, sind Quoten dessen reine und einfache Negation.",de,"Loin de réaliser le principe d'égalité, les quotas en sont la négation pure et simple."
119602,Êtes-vous favorable à l'instauration d'un salaire minimum de 3'800 CHF pour tous les salariés (pour un poste à plein-temps / 40h/semaine)?,"Néanmoins, je pense que le salaire minimum doit avant tout être par secteur économique. Cependant, 3800.- par mois est un minimum dont on ne devrait pas s'écarter.",FAVOR,fr,X-Stance,,"Dennoch denke ich, dass der Mindestlohn vor allem nach Wirtschaftszweig differenziert werden muss. Allerdings sind 3.850 CHF pro Monat ein Minimum, von dem man nicht abweichen sollte.",de,"Néanmoins, je pense que le salaire minimum doit être différencié en fonction du secteur d'activité. Toutefois, 3 950 francs suisses par mois constituent un minimum auquel il ne faudrait pas déroger."
119603,Êtes-vous pour une libéralisation complète des horaires d'ouverture des magasins (les commerces peuvent fixer les horaires d'ouverture selon leur propre appréciation)?,"Les habitudes de consommation ont changé et il devient difficile d'aller faire ses courses durant les heures ouvrables - et j'en suis la première victime! Néanmoins, je suis pour qu'un cadre légal demeure et donc pour une libéralisation concertée et modérée des heures d'ouverture. En outre, les CCT à force obligatoire doivent suivre : licencier un employer qui refuse ces horaires pour des questions familiales doit être interdit et jugé abusif et le tarif horaire durant ces heures augmenté.",AGAINST,fr,X-Stance,,"Die Konsumgewohnheiten haben sich geändert und es wird schwierig, während der Geschäftszeiten einkaufen zu gehen - und ich bin die erste Leidtragende! Trotzdem bin ich dafür, dass ein gesetzlicher Rahmen bestehen bleibt und daher für eine abgestimmte und moderate Liberalisierung der Öffnungszeiten. Darüber hinaus müssen die verbindlichen Tarifverträge folgen: Die Kündigung eines Arbeitnehmers, der diese Zeiten aus familiären Gründen ablehnt, muss verboten und als missbräuchlich angesehen werden, und der Stundensatz während dieser Zeiten erhöht werden.",de,"Les habitudes de consommation ont changé et il est devenu difficile de faire ses courses pendant les heures d'ouverture - et je suis la première à en souffrir! Néanmoins, je suis favorable au maintien d'un cadre légal et donc à une libéralisation coordonnée et modérée des horaires. En outre, les conventions collectives doivent être respectées : le licenciement d’un salarié qui refuse ces horaires pour des raisons familiales doit être interdit et considéré comme abusif, et le taux horaire doit être augmenté pendant ces périodes."
119605,Soutenez-vous l'initiative populaire qui souhaite que l'ensemble des surfaces des zones à bâtir soit limité à l'état actuel pendant les 20 prochaines années?,"Certes il y a trop de zones à bâtir en Suisse, ce qui aboutit à un mitage du territoire. Mais cette initiative favorise qui ont mal fait leur travail en sur-dimensionnant leurs zones, et péjore celles qui l'on bien fait.",AGAINST,fr,X-Stance,,"Zwar gibt es in der Schweiz zu viele Bauzonen, was zu einer Zersiedelung des Gebiets führt. Aber diese Initiative begünstigt diejenigen, die ihre Zonen überdimensioniert haben, und benachteiligt jene, die es richtig gemacht haben.",de,"Bien qu'il y ait en Suisse trop de zones de construction, ce qui conduit à un mitage du territoire. Mais cette initiative favorise ceux qui ont surdimensionné leurs zones et désavantage ceux qui l'ont bien fait."
119606,"Les personnes voyageant en train doivent-elles, à l'avenir, participer aux frais d'expansion et de maintien du réseau ferroviaire de manière plus importante en payant les billets à un prix plus élevé?","Le prix des transports publics est déjà élevé. En l'augmentant, on pousse les gens à ne pas les emprunter. Il faut au contraire avoir une offre attractive, aussi bien en terme de cadence qu'en terme de prix.",AGAINST,fr,X-Stance,,"Der Preis für den öffentlichen Nahverkehr ist bereits hoch. Wenn man ihn erhöht, werden die Menschen davon abgehalten, ihn zu nutzen. Stattdessen muss es ein attraktives Angebot geben, sowohl in Bezug auf die Taktung als auch auf den Preis.",de,"Le prix des transports en commun est déjà élevé. Si on l'augmente, les gens seront dissuadés de l'utiliser. Au lieu de cela, il doit y avoir une offre attrayante, à la fois en termes de fréquence et de prix."
119965,Pensez-vous qu’il soit justifié que l'État soutienne financièrement la garde extra-familiale des enfants (à l'aide de déductions d'impôts ou de subventions)?,Une bonne prise en charge permet d'assurer une éducation équilibrée aux enfants ainsi que leur socialisation.,FAVOR,fr,X-Stance,,Eine gute Betreuung ermöglicht eine ausgewogene Erziehung der Kinder sowie deren Sozialisierung.,de,Une bonne prise en charge permet une éducation équilibrée des enfants ainsi que leur socialisation.
119967,Un congé parental de 24 semaines doit-il être instauré en plus de l'assurance maternité existante?,La naissance est l'affaire des deux parents qui pourront se répartir le congé et suivre l'enfant dès les premiers jours de vie.,FAVOR,fr,X-Stance,,"Die Geburt ist Angelegenheit beider Elternteile, die sich den Urlaub aufteilen und das Kind von den ersten Lebenstagen an betreuen können.",de,"L'accouchement est l'affaire des deux parents, qui peuvent partager leurs congés et s'occuper de l'enfant dès les premiers jours de sa vie."
119969,"Approuvez-vous que des dispenses scolaires soient attribuées pour des motifs religieux en regard de branches spécifiques ou de cours particuliers (par ex. éducation physique, piscine, camp scolaire, éducation sexuelle) ?",L'école ne doit pas faire de différence entre les enfants qu'elle est censée instruire. La religion doit rester une affaire personnelle et le respect de certains de ses principes ne devraient pas faire du jeune citoyen un étudiant différent des autres.,AGAINST,fr,X-Stance,,"Die Schule darf keine Unterschiede zwischen den Kindern machen, die sie ausbilden soll. Religion muss eine persönliche Angelegenheit bleiben und die Einhaltung einiger ihrer Grundsätze sollte den jungen Bürger nicht von den anderen Schülern unterscheiden.",de,L'école ne doit pas faire de différence entre les enfants qu'elle doit éduquer. La religion doit rester une affaire personnelle et le respect de certains de ses principes ne devrait pas distinguer le jeune citoyen des autres élèves.
119970,La consommation ainsi que la possession pour la consommation personnelle de drogues dures et douces doivent-elles être légalisées?,Les mesures répressives ont démontré leurs limites.,FAVOR,fr,X-Stance,,Repressive Maßnahmen haben ihre Grenzen aufgezeigt.,de,Les mesures répressives ont montré leurs limites.
119971,Seriez-vous favorable à l'introduction d'un quota féminin au sein des conseils d'administration des entreprises cotées en bourse?,"Exiger que 30 à 50 % des sièges soient réservés à des personnes de sexe féminin participera à la reconnaissance de la capacité des femmes à mener des activités réservées jusqu'à présent aux seuls hommes.
L'égalité des sexes devrait se manifester à ce niveau également.
Un coup de pouce du législateur sera le bienvenu.",FAVOR,fr,X-Stance,,"Durch die Forderung, dass zwischen dreißig und fünfzig Prozent der Sitze für Frauen reserviert werden, wird die Fähigkeit von Frauen anerkannt, Aktivitäten auszuführen, die bisher Männern vorbehalten waren.
Die Gleichstellung der Geschlechter sollte sich auch auf diesem Niveau zeigen.
Ein Anstoß durch den Gesetzgeber wäre willkommen.",de,"En exigeant que trente à cinquante pour cent des sièges soient réservés aux femmes, on reconnaît la capacité des femmes à exercer des activités qui étaient jusqu’à présent réservées aux hommes.
L’égalité des sexes devrait également se manifester à ce niveau.
Un encouragement de la part du législateur serait le bienvenu."
120015,Un congé parental de 24 semaines doit-il être instauré en plus de l'assurance maternité existante?,Je suis fondamentalement favorable à l'idée du congé parental. La durée est à discuter (24 semaines étant une durée a priori trop longue). La mesure doit évidemment être neutre en matière de coûts pour les employeurs.,FAVOR,fr,X-Stance,,Ich bin grundsätzlich für die Idee des Elternurlaubs. Die Dauer ist zu diskutieren (vielleicht sind 24 Wochen zu lang). Die Maßnahme muss natürlich kostenneutral für die Arbeitgeber sein.,de,"En principe, je suis favorable à l’idée du congé parental. La durée est à débattre (peut-être que vingt-quatre semaines c’est trop long). La mesure doit bien sûr être neutre en termes de coûts pour les employeurs."
