id,target,comment,label,language,dataset,transformation,translation,target_lang,rtt
45806,Les ménages privés devraient-ils pouvoir choisir librement leur fournisseur d'électricité (libéralisation complète du marché de l'électricité)?,Faire jouer la libre concurrence entre entreprises finit toujours par bénéficier aux consommateurs.,FAVOR,fr,X-Stance,,Die freie Wettbewerb zwischen Unternehmen führt letztendlich immer zum Vorteil der Verbraucher.,de,La concurrence libre entre entreprises aboutit finalement à l'avantage des consommateurs.
45807,Êtes-vous favorable à l'introduction d'un salaire minimum de 4’000 CHF pour toutes les personnes salariées pour un poste à plein temps?,Les partenaires sociaux et les associations faîtières sont à même de connaître les réalités de leur économie locale.,AGAINST,fr,X-Stance,,"organisationen und Vereine sind in der Lage, die Realitäten ihrer lokalen Wirtschaft zu kennen.",de,les organisations et les associations sont en mesure de connaître les réalités de leur économie locale.
45808,Les entreprises suisses devraient-elles être mieux être protégées du risque de rachat par des investisseurs étrangers en introduisant des contrôles sur les investissements?,"Comment savoir qui sont les ""bons"" ou les ""mauvais"" investisseurs ? De plus, nous avons besoin, pour développer notre économie, d’investissement étranger. En revanche, il faut développer la cybersécurité pour protéger la Suisse et sa place économique.",AGAINST,fr,X-Stance,,"Wie kann man herausfinden, wer die „Guten“ oder die „Schlechten“ Investoren sind? Außerdem benötigen wir, um unsere Wirtschaft zu entwickeln, ausländische Investitionen. Gleichzeitig muss die Cybersicherheit gestärkt werden, um die Schweiz und ihre wirtschaftliche Stellung zu schützen.",de,"Comment peut-on identifier les investisseurs « bons » ou « mauvais »? De plus, pour développer notre économie, nous avons besoin d'investissements étrangers. En même temps, la sécurité cybernétique doit être renforcée afin de protéger la Suisse et sa position économique."
45809,Seriez-vous favorable à une libéralisation complète des heures d'ouverture des magasins?,"Plusieurs centres commerciaux ou galeries marchandes ont décidé d'étendre les heures d'ouverture. Néanmoins, rien n'indique que leur chiffre d'affaires a augmenté alors que leurs charges, elles, ont augmenté dues au salaire et au fonctionnement de commerce quasi vide pendant ces heures. Cependant, les zones touristiques devraient bénéficier de plus de souplesses.",AGAINST,fr,X-Stance,,"Verschiedene Einkaufszentren und Handelsgaleries haben beschlossen, ihre Öffnungszeiten zu verlängern. Dennoch gibt es keine Hinweise darauf, dass ihre Umsätze zugenommen haben, während ihre Kosten infolge des Lohns und des Betriebs in einem fast leeren Handel während dieser Zeiten gestiegen sind. Die touristischen Gebiete sollten jedoch von größerer Flexibilität profitieren.",de,"Plusieurs centres commerciaux et galeries commerciales ont décidé d'allonger leurs heures d'ouverture. Toutefois, aucune indication ne suggère que leurs chiffres d'affaires auraient augmenté, alors que leurs coûts, dus aux salaires et aux frais d'exploitation, ont augmenté pendant cette période de commerce presque vide. Les zones touristiques devraient toutefois bénéficier d'une plus grande flexibilité."
45810,Faut-il renforcer la protection contre le licenciement des travailleuses et travailleurs plus âgé·e·s?,"Renforcer, ne veut pas dire protégé. En revanche, ça veut dire que ce sera plus compliqué pour eux de trouver un travail, car les employeurs se retrouveraient dans une situation peu favorable à l'embauche.",AGAINST,fr,X-Stance,,"Stärken bedeutet nicht Schutz. Im Gegenteil, es bedeutet, dass es für sie schwieriger werden wird, ein Arbeitsplatz zu finden, da die Arbeitgeber in einer ungünstigen Situation für die Beschäftigung stehen würden.",de,"Renforcer ne signifie pas protéger. Au contraire, cela signifie qu'il sera plus difficile pour eux de trouver un emploi, car les employeurs se trouveraient dans une situation défavorable en matière d'emploi."
45811,L'expansion du réseau mobile selon la norme 5G doit-elle se poursuivre?,"Ne pas investir dans notre futur c'est bien la dernière chose à faire pour notre économie. La 5G, comme j'ai déjà eu l'occasion de l'écrire, est un élément essentiel pour beaucoup d'entreprises ainsi que pour le développement de nouvelle technologie qui profitera en premier lieu à notre pays.",FAVOR,fr,X-Stance,,"Investitionen in unsere Zukunft zu tätigen, ist sicherlich die letzte Möglichkeit, um unsere Wirtschaft zu fördern. Die fünfte Generation der Mobilfunktechnologie (5G), wie ich bereits mehrfach geschrieben habe, ist ein wesentlicher Faktor für viele Unternehmen sowie für die Entwicklung neuer Technologien, die vor allem unserem Land zugutekommen werden.",de,"Engager des investissements dans notre avenir constitue sans doute la dernière possibilité de stimuler notre économie. La cinquième génération de technologies de téléphonie mobile (6G), comme je l'ai déjà écrit plusieurs fois, est un facteur essentiel pour de nombreuses entreprises ainsi que pour le développement de nouvelles technologies, qui bénéficieront surtout à notre pays."
45812,"Les plateformes de services en ligne (p. ex. hébergement ""Airbnb"" ou taxis ""Uber"") devraient-elles être réglementées plus strictement?","Il n'y a aucune raison de créer une réglementation spécifique aux entreprises issues des nouvelles technologies. En revanche, elles doivent se conformer, comme toutes les autres entreprises, aux mêmes lois. Si d’aventure, un vide juridique existait au vu des technologies utilisées, il semble important de les adapter pour que l’équilibre et la bonne concurrence puissent avoir lieu.",AGAINST,fr,X-Stance,,"Es gibt keinen Grund, spezielle Vorschriften für Unternehmen aus dem Bereich der neuen Technologien zu erlassen. Im Gegenteil, sie müssen wie alle anderen Unternehmen den gleichen Gesetzen folgen. Sollte ein rechtlicher Lücke infolge der eingesetzten Technologie bestehen, scheint es wichtig, diese anzupassen, damit ein Gleichgewicht und eine faire Wettbewerbssituation gewährleistet werden können.",de,"Il n'existe pas de raison de prévoir des dispositions spécifiques pour les entreprises du secteur des nouvelles technologies. Au contraire, elles doivent suivre, comme toutes les autres entreprises, les mêmes lois. Si une lacune juridique survient en raison de la technologie utilisée, il semble important de l'adapter afin d'assurer un équilibre et une situation de concurrence équitable."
45813,"La Confédération devrait-elle davantage soutenir l'offre des services publics (p. ex. transports publics, poste) dans les régions rurales?",Il est important que toutes nos régions bénéficient d'une mobilité adéquate et pas uniquement les centres urbains. Il y a un gros décalage entre les offres urbaines et rurales et c'est en ça que la Confédération doit garantir plus d'équité pour que personne ne soit prétérité sur son choix de domicile.,FAVOR,fr,X-Stance,,"1. Es ist wichtig, dass alle unsere Regionen eine ausreichende Mobilität erhalten, nicht nur die städtischen Zentren. Es besteht ein erheblicher Unterschied zwischen den Angeboten in der Stadt und in ländlichen Gebieten, und gerade hier muss die Konföderation mehr Gerechtigkeit gewährleisten, damit niemand aufgrund seines Wohnortauswahls benachteiligt wird.",de,"1. Il est essentiel que toutes nos régions disposent d'une mobilité suffisante, pas seulement les centres urbains. Il existe un grand écart entre les offres offertes en ville et dans les zones rurales, et précisément là, la Confédération doit assurer davantage d'équité afin que personne ne soit discriminé en raison de son choix de lieu de résidence."
45815,"Actuellement, une taxe CO2 est prélevée sur les combustibles fossiles (p. ex. mazout ou gaz naturel). Cette taxe devrait-elle également être étendue aux carburants (p. ex. essence, diesel, etc.)?","Du moment que cette taxe est redistribuée à la population et aux entreprises, je n'y vois pas d'inconvénient. Cependant, il faut inciter, par des mesures fiscales ou réductions de taxes, l'utilisation d'énergie propre.",FAVOR,fr,X-Stance,,"Sobald diese Steuer der Bevölkerung und den Unternehmen zurückgegeben wird, sehe ich darin nichts Negatives. Allerdings sollte durch steuerliche Maßnahmen oder durch Senkungen der Steuern die Nutzung erneuerbarer Energien gefördert werden.",de,"Dès que cette taxe sera remboursée à la population et aux entreprises, je ne vois rien de négatif dans cela. Cependant, il faut encourager l'utilisation des énergies renouvelables par des mesures fiscales ou par des réductions d'impôts."
45819,"Êtes-vous favorable à un assouplissement des mesures actuelles de protection des grands prédateurs (lynx, loup, ours)?","Il faut que la sécurité, le tourisme et les exploitations agricoles soient préservés. C’est pour ça qu’il faut une régulation ciblée des grands prédateurs pour qu’ils ne nuisent pas.",AGAINST,fr,X-Stance,,"Die Sicherheit, der Tourismus und die landwirtschaftlichen Betriebe müssen geschützt werden. Deshalb ist eine gezielte Regulierung der großen Raubtiere erforderlich, damit sie Schaden nicht verursachen.",de,"La sécurité, le tourisme et les exploitations agricoles doivent être protégés. C'est pourquoi une régulation ciblée des grands prédateurs est nécessaire afin qu'ils ne causent pas de dommages."
45820,Le moratoire actuel sur les plantes et les animaux génétiquement modifiés devrait-il être prolongé au-delà de 2021?,"Tant que la science ne répondra pas factuellement sur la notion de dangerosité des OGM, il est préférable de privilégier la précaution. Néanmoins, les tests scientifiques doivent se poursuivre.",FAVOR,fr,X-Stance,,"Solange die Wissenschaft keine faktischen Antworten auf die Frage der Gefährdung von GMOs gibt, ist es ratsam, Vorsicht vorzuziehen. Dennoch müssen wissenschaftliche Tests weitergeführt werden.",de,"Tant que la science ne fournit pas de réponses factuelles à la question de la dangerosité des OGM, il est préférable d'adopter une prudence. Néanmoins, des essais scientifiques doivent continuer."
45822,Faut-il étendre les mesures de protection de la biodiversité (p. ex. des règles plus strictes pour la construction en dehors des zones à bâtir existantes)?,Il faut arrêter de bâtir en dehors des zones à bâtir. S'il y a une exclusion c'est qu'aprioris il ne faut pas construire.,AGAINST,fr,X-Stance,,"Es muss aufhören, außerhalb der bebaubaren Gebiete zu bauen. Wenn es eine Ausschließung gibt, dann liegt das daran, dass vorab kein Bau erlaubt ist.",de,"Il faut cesser de construire en dehors des zones habitables. Si une interdiction existe, c'est parce qu'aucune construction n'est autorisée auparavant."
45823,Êtes-vous en faveur de réglementations plus strictes de la protection des animaux pour la détention d'animaux de rente (p. ex. l'accès permanent aux espaces extérieurs)?,"La réglementation existe en la matière et prévoit déjà des incitations financières pour les exploitations agricoles attentives au bien-être animal, comme la stabulation libre, l’élevage en pâturage ou encore les sorties régulières en plein air.",AGAINST,fr,X-Stance,,"In dieser Frage gibt es eine Regelung, die bereits finanzielle Anreize für landwirtschaftliche Betriebe vorsieht, die sich für das Tierwohl engagieren, wie beispielsweise freie Stallung, Weidewirtschaft oder regelmäßige Freilassungen im Freien.",de,"En ce qui concerne cette question, une réglementation existe déjà qui prévoit des incitations financières pour les exploitations agricoles s'engageant pour le bien-être des animaux, comme par exemple l'élevage en plein air, l'agriculture de pâturage ou des sorties régulières à l'extérieur."
45827,La Suisse devrait-elle mettre fin à l'accord de Schengen avec l'UE et réintroduire davantage de contrôles directement aux frontières?,"La Suisse profite de Schengen, que ce soit en matière de sécurité, grâce à l'accès de base d'information commune aux 26 états membres ou en matière de migration. Pensez que c'est une bonne idée de quitter cet accord ce ne pas connaître nos intérêts économiques et vouloir faire exploser les demandes d'asile.",AGAINST,fr,X-Stance,,"Die Schweiz nutzt den Schengener Abkommen – sowohl hinsichtlich der Sicherheit als auch im Bereich der Migration – dank des gemeinsamen Zugriffs auf eine gemeinsame Informationsbasis bei den 27 Mitgliedstaaten. Denken Sie daran, dass es eine gute Idee wäre, dieses Abkommen zu beenden, ohne unsere wirtschaftlichen Interessen zu kennen und stattdessen die Asylanträge zu erhöhen.",de,La Suisse utilise l'accord de Schengen – tant en matière de sécurité qu'en matière de migration – grâce à l'accès commun à une base d'information commune parmi les 28 États membres. Il convient de rappeler que il serait une bonne idée de mettre fin à cet accord sans connaître nos intérêts économiques et au contraire d'augmenter les demandes d'asile.
45828,Faut-il renoncer au durcissement des conditions d'admission au service civil proposé par le Conseil fédéral?,"Il faut comparer le service militaire avec le service civil pour se rendre compte si une inégalité existe. Ce qui est le cas avec le service civil, qui est bien plus attractif que le service militaire. Il semble donc juste de durcir les conditions d'admissions.",AGAINST,fr,X-Stance,,"Man sollte den militärischen Dienst mit dem zivilen Dienst vergleichen, um zu erkennen, ob eine Ungleichheit besteht. Der zivile Dienst ist tatsächlich viel attraktiver als der militäre Dienst. Es scheint daher gerechtfertigt, die Zulassungsbedingungen zu verschärfen.",de,On devrait comparer le service militaire au service civil afin de constater s'il existe une inégalité. Le service civil est effectivement beaucoup plus attractif que le service militar. Il semble donc justifié d'accentuer les conditions d'admission.
45829,Faut-il interdire l'exportation de matériel de guerre produit en Suisse?,"Le droit international et nos restrictions politiques donnent déjà une feuille de route particulièrement restrictive et contrôlée. En effet, aucun pays en guerre ou en crise ne peut acheter du matériel militaire en Suisse. Par ailleurs, interdire complètement l'exportation de matériel militaire signerait la fin du savoir-faire en matière de sécurité suisse.",AGAINST,fr,X-Stance,,"Der internationale Recht und unsere politischen Beschränkungen geben bereits eine besonders restriktive und kontrollierte Vorgehensweise vor. In der Tat kann kein Land, das Krieg führt oder in einer Krise ist, militärische Ausrüstung in der Schweiz erwerben. Außerdem würde eine vollständige Verbot der Ausfuhr militäres Equipment die Schweizer Fähigkeiten im Bereich der Sicherheit beenden.",de,"Le droit international et nos contraintes politiques imposent déjà une approche particulièrement restrictive et contrôlée. En effet, aucun pays ne peut acquérir des équipements militaires en Suisse s'il est en guerre ou en crise. De plus, une interdiction totale des exportations d'équipement militaire mettrait fin aux compétences suisses dans le domaine de la sécurité."
45833,La Suisse devrait-elle conclure un accord de libre-échange avec les Etats-Unis?,"Absolument, car ça apportera sans aucun doute de nouvelles opportunités pour notre économie et renforcerait nos exportations avec les États-Unis qui est le deuxième pays le plus important en termes d'exportation pour la Suisse, juste après l'UE.",FAVOR,fr,X-Stance,,"Absolut, da dies zweifellos neue Chancen für unsere Wirtschaft schaffen und unsere Exporte an die Vereinigten Staaten stärken wird, die zweitwichtigste Exportmärkte für die Schweiz sind, nach der EU.",de,"Absolument, car cela créera sans doute de nouvelles opportunités pour notre économie et renforcera nos exportations vers les États-Unis, les deux marchés d'exportation les plus importants de la Suisse, après l'Union européenne."
45834,Une initiative demande que les règles de responsabilité des entreprises suisses en matière de respect des droits humains et des normes environnementales à l'étranger soient renforcées. Soutenez-vous cette proposition?,"Demander uniquement à nos entreprises d'en faire plus sur ces questions sans coordination internationale serait inefficace et par ailleurs, préjudiciable pour notre économie. Cependant, il faut continuer le travail de coordination international avec nos partenaires pour que tendre vers plus de respect des droits humains et de l’environnement.",AGAINST,fr,X-Stance,,"Es wäre ineffizient und außerdem schädlich für unsere Wirtschaft, nur unseren Unternehmen aufzufordern, sich mehr mit diesen Themen zu beschäftigen, ohne internationale Koordination. Dennoch muss die internationale Zusammenarbeit mit unseren Partnern weitergehen, um einen stärkeren Respekt vor Menschenrechten und der Umwelt zu fördern.",de,"Cela serait inefficace et, en outre, nuisible à notre économie de demander uniquement à nos entreprises de s'investir davantage dans ces sujets, sans coordination internationale. Néanmoins, il faut poursuivre la collaboration internationale avec nos partenaires afin de renforcer le respect des droits de l'homme et de l'environnement."
45835,Êtes-vous en faveur de la candidature de la Suisse à un siège au Conseil de sécurité de l'ONU?,Il y a bien plus d'avantages à avoir un siège que le contraire. La Suisse à son rôle à jouer et surtout sa voix à faire entendre.,FAVOR,fr,X-Stance,,"Es gibt tatsächlich mehr Vorteile, einen Sitz zu haben, als der Gegenteil. Die Schweiz hat eine Rolle zu spielen und vor allem ihre Stimme zu vermitteln.",de,Il existe effectivement plus d'avantages à avoir un siège qu'à l'inverse. La Suisse doit jouer un rôle et surtout faire valoir sa voix.
46542,Êtes-vous favorable à une hausse de l'âge de la retraite (p. ex. à 67 ans)?,Il n'y a déjà pas assez de places vacantes pour les jeunes et avec la robotisation qui vient ce sera encore pire ou mieux selon le point de vue.,AGAINST,fr,X-Stance,,"1. Es gibt bereits nicht genügend freie Stellen für die Jugend, und mit der zunehmenden Automatisierung wird es noch schlimmer oder besser, je nach Sichtweise.",de,"1. Il n'y a pas encore assez de postes libres pour les jeunes, et avec l'automatisation croissante, la situation s'aggraverait ou s'améliorerait, selon les points de vue."
48369,Les rentes de la caisse de pension doivent-elles être adaptées à l'allongement de l'espérance de vie (réduction du taux de conversion)?,Il ne faut pas toucher aux rentes actuelles. De plus la réduction du taux de conversion doit être socialement supportable et les réductions des rentes compensées.,FAVOR,fr,X-Stance,,Man sollte die derzeitigen Rente nicht berühren. Außerdem muss die Senkung der Umwandlungsrate sozial tragbar sein und die Rentenreduktionen müssen kompensiert werden.,de,"Il ne faut pas toucher les pensions actuelles. De plus, la baisse du taux de conversion doit être socialement supportable et les réductions de pensions doivent être compensées."
48372,Pensez-vous qu'il soit juste que les écoles octroient des dispenses scolaires en raison de motifs religieux pour certaines matières ou événements (p. ex. le sport ou l'éducation sexuelle)?,"Prévoir des aménagements, plutôt que dispenses, respectant la liberté de religion de chacun",FAVOR,fr,X-Stance,,"Maßnahmen statt Ausnahmen vorsehen, die die Religionsfreiheit jedes Einzelnen respektieren",de,"Prévoir des mesures plutôt que des exceptions, respectant la liberté de religion de chaque individu"
48374,La Confédération devrait-elle soutenir davantage les étrangères et étrangers dans leur intégration?,Sans augmentation de charges pour les cantons et les communes. Surtout acquisition des compétences linguistiques.,FAVOR,fr,X-Stance,,Ohne Erhöhung der Kosten für die Kantone und die Gemeinden. Vor allem die Erwerbung sprachlicher Fähigkeiten.,de,Sans augmentation des coûts pour les cantons et les communes. En particulier l'acquisition de compétences linguistiques.
48375,"Selon vous, la baisse des impôts au niveau fédéral représente-elle une priorité pour les quatre prochaines années?",Priorité sur l'allégement fiscal des couples mariés. Allégements des PME sur le plan cantonal et communal,AGAINST,fr,X-Stance,,Vorzug bei der steuerlichen Ermäßigung für verheiratete Paare. Ermäßigungen für kleine und mittlere Unternehmen auf kommunaler und kantonaler Ebene,de,Avantage en matière de réduction fiscale pour les couples mariés. Réductions pour les petites et moyennes entreprises au niveau communal et cantonal.
48376,Les ménages privés devraient-ils pouvoir choisir librement leur fournisseur d'électricité (libéralisation complète du marché de l'électricité)?,Sauf si l'on tient compte prioritairement des fournisseurs d'énergie hydroélectrique.,AGAINST,fr,X-Stance,,"Au Ausnahme der Fälle, in denen vorrangig die hydroelektrischen Energieversorger berücksichtigt werden.",de,Sauf dans les cas où les fournisseurs d'énergie hydraulique sont principalement pris en compte.
48377,"Les plateformes de services en ligne (p. ex. hébergement ""Airbnb"" ou taxis ""Uber"") devraient-elles être réglementées plus strictement?",Respect des normes et des charges de manière identique aux entreprises normales,FAVOR,fr,X-Stance,,Respektierung von Normen und Belastungen im gleichen Maße wie bei gewöhnlichen Unternehmen,de,Respect des normes et des charges au même titre que dans les entreprises ordinaires
48379,"Actuellement, une taxe CO2 est prélevée sur les combustibles fossiles (p. ex. mazout ou gaz naturel). Cette taxe devrait-elle également être étendue aux carburants (p. ex. essence, diesel, etc.)?",On ne résout pas les problèmes climatiques uniquement avec des taxes. Des mesures compensatoires doivent être trouvées notamment dans les régions périphériques.,AGAINST,fr,X-Stance,,Man löst die klimatischen Probleme nicht ausschließlich durch Steuern. Insbesondere in peripheren Regionen müssen kompensierende Maßnahmen ergriffen werden.,de,"On ne résout pas exclusivement les problèmes climatiques par des mesures de réglementation. En particulier dans les régions périphériques, il faut prendre desmesures de compensation."
48381,Les tronçons autoroutiers à forte fréquentation devraient-ils être étendus à six voies?,L'offre de transport individuel doit être complémentaire à celui des transports publics,FAVOR,fr,X-Stance,,verkehr muss dem öffentlichen Verkehr ergänzend sein.,de,le transport doit compléter le transport public.
48382,"Êtes-vous favorable à un assouplissement des mesures actuelles de protection des grands prédateurs (lynx, loup, ours)?","La chasse, régie sur le plan cantonal, est un bon outil de régulation de la faune alpestre",FAVOR,fr,X-Stance,,"Jagd, die kantonal geregelt ist, ist ein geeigneter Werkzeug zur Regulierung der alpinen Fauna.",de,La chasse réglementée au niveau cantonal constitue un outil approprié pour la régulation de la faune alpine.
48383,Les paiements directs devraient-ils être accordés qu'aux exploitations agricoles qui fournissent un bilan écologique étendu (p. ex. renoncement à l'utilisation des pesticides de synthèse et limitation de l'utilisation d'antibiotiques)?,Laisser le temps aux exploitants agricoles pour s'adapter,AGAINST,fr,X-Stance,,"Die Zeit den Landwirten geben, sich anzupassen",de,L'opportunité de donner aux agriculteurs le temps de s'adapter
48384,Faut-il étendre les mesures de protection de la biodiversité (p. ex. des règles plus strictes pour la construction en dehors des zones à bâtir existantes)?,Il ne faut pas que les mayens tombent en ruine dans les régions de montagne,AGAINST,fr,X-Stance,,"Es darf nicht passieren, dass die Gemeinden in den bergigen Regionen in Ruin gehen.",de,Il ne doit pas arriver que les communes des régions montagneuses soient réduites en ruines.
48385,Êtes-vous en faveur de réglementations plus strictes de la protection des animaux pour la détention d'animaux de rente (p. ex. l'accès permanent aux espaces extérieurs)?,Les mesures actuelles sont suffisantes et il faut tenir compte de la situation économique des agriculteurs,AGAINST,fr,X-Stance,,"Die derzeitigen Maßnahmen sind ausreichend, und man muss die wirtschaftliche Lage der Landwirte berücksichtigen.",de,"Les mesures actuelles sont suffisantes, et il faut prendre en compte la situation économique des agriculteurs."
48391,La Suisse doit-elle entamer des négociations d'adhésion à l'Union européenne?,"Privilégier les accords bilatéraux et les points essentiels de l'accord institutionnel (droit de citoyenneté, mesures salariales d'accompagnement, aides d'Etat).",AGAINST,fr,X-Stance,,"Die bilateralen Abkommen sowie die wesentlichen Punkte des institutionellen Abkommens (Bürgerrechte, Lohnmaßnahmen zur Begleitung, staatliche Unterstützung) bevorzugen.",de,"Les accords bilatéraux ainsi que les points essentiels de l'accord institutionnel (droits des citoyens, mesures salariales de accompagnement, soutien étatique) sont privilégiés."
48526,Êtes-vous favorable à une hausse de l'âge de la retraite (p. ex. à 67 ans)?,La hausse de la productivité doit conduire à une diminution du temps de travail et pas son augmentation. Notre économie crée suffisamment de richesse pour se permettre un âge de la retraite décent et un soutien digne des personnes âgées.,AGAINST,fr,X-Stance,,"Die Steigerung der Produktivität muss zu einer Verringerung der Arbeitszeit führen und nicht zu ihrer Erhöhung. Unsere Wirtschaft erzeugt bereits ausreichend Reichtum, um ein angemessenes Rentenalter und einen würdigen Lebensunterhalt für ältere Menschen zu gewährleisten.",de,"L'augmentation de la productivité doit aboutir à une réduction de la durée du travail, et non à son accroissement. Notre économie produit déjà un revenu suffisant pour assurer un âge de retraite adéquat et un niveau de vie digne des personnes âgées."
48527,Une initiative demande l'instauration d'un congé paternité payé de quatre semaines. Êtes-vous en faveur de cette proposition?,"La situation actuelle accordant un seul jour de congé pour les pères est un scandale, 4 semaines est un minimum absolu. Une meilleure solution serait l'instauration d'un congé parental d'un an, avec une certaine flexibilité dans la répartition des congés entre les parents.",FAVOR,fr,X-Stance,,"1. Die derzeitige Situation, bei der Väter nur einen Tag Urlaub erhalten, ist ein Skandal. Vier Wochen ist ein absoluter Mindestwert. Eine bessere Lösung wäre die Einführung eines Elternurlaubs von einem Jahr mit einer gewissen Flexibilität bei der Aufteilung der Urlaubszeit zwischen den Eltern.",de,"1. La situation actuelle, selon laquelle les pères ne bénéficient que d'un jour de congé, est un scandale. Quatre semaines constituent un minimum absolu. Une solution plus satisfaisante serait l'introduction d'un congé parental de une année, avec une certaine flexibilité dans la répartition du temps de repos entre les parents."
48528,Soutenez-vous les efforts au niveau des cantons visant à réduire les prestations d'aide sociale?,"Absolument pas, j'ai combattu ces attaques de l'aide sociale dans le canton de Berne et dans le Jura bernois en particulier lors du vote cantonal de mai 2019. L'acharnement des partis bourgeois sur les plus faibles des membres de la société suisse est d'une bassesse sans nom.",AGAINST,fr,X-Stance,,"Absolut nicht, ich habe diese Angriffe auf die soziale Hilfe in der Kanton Bern und insbesondere im bernischen Jura bei der Kantonsabstimmung im Mai 2０１９ bekämpft. Die Bestrebungen der bürgerlichen Parteien gegenüber den schwächsten Mitgliedern der Schweizer Gesellschaft sind unausgesprochen niedrig.",de,"Absolument pas, j'ai combattu ces attaques contre l'aide sociale au canton de Berne et en particulier dans le Jura berneis en matière de vote cantonal en mai 2019. Les intentions des partis bourgeois vis-à-vis des membres les plus vulnérables de la société suisse sont manifestement très basses."
48529,La Confédération devrait-elle encourager davantage la construction de logements d'utilité publique?,"Face à la crise du logement, les coopératives d'habitation doivent être particulièrement encouragées.",FAVOR,fr,X-Stance,,Angesicht der Wohnungskrise sollten Wohnkooperativen besonders gefördert werden.,de,"Face à la crise immobilière, les coopératives immobilières devraient particulièrement être encouragées."
48533,L’État devrait-il davantage s’engager pour une égalité des chances en matière de formation (p. ex. par des cours de rattrapage subventionnés destinés aux élèves issus de familles à faible revenu)?,"Le système de formation contribue encore trop fortement à la reproduction des élites, cela doit cesser.",FAVOR,fr,X-Stance,,"Das Bildungsträgt weiterhin zu stark zur Wiederholung der Eliten bei, dies muss aufhören.",de,"L'éducation contribue encore trop à la répétition des élites, il faut cesser cela."
48534,Pensez-vous qu'il soit juste que les écoles octroient des dispenses scolaires en raison de motifs religieux pour certaines matières ou événements (p. ex. le sport ou l'éducation sexuelle)?,"La diversité des cultures (religieuses ou autres) est une richesse à préserver, les différences doivent être acceptées dans les milieux scolaires et non pas supprimées.",FAVOR,fr,X-Stance,,"Die Vielfalt der Kulturen (religiösen oder sonstiger) ist eine Reichtum, der bewahrt werden muss; Unterschiede müssen in Schulen akzeptiert, nicht eliminiert werden.",de,":// La diversité des cultures (religieuses ou autres) est un bien précieux qui doit être préservé ; les différences doivent être acceptées, pas éliminées, dans les écoles."
48536,Seriez-vous favorable à ce que le droit de vote et d'élection soit introduit au niveau communal pour les personnes étrangères qui résident en Suisse depuis au moins dix ans?,Et au niveau cantonal également! Quiconque vit en Suisse depuis plusieurs années doit pouvoir participer à la vie politique qui le/la concerne.,FAVOR,fr,X-Stance,,"Und auf der Kantonsebene genauso! Jeder, der in der Schweiz seit mehreren Jahren lebt, sollte in die politische Lebenswelt eingebunden sein, die ihm/ihm wichtig ist.",de,"Et au niveau cantonal, de la même manière! Chaque personne vivant en Suisse depuis plusieurs années devrait être intégrée dans le monde politique qui lui est important."
48537,Êtes-vous en faveur d'un durcissement supplémentaire du droit à l'asile?,"Le droit d'asile a été complètement perverti par la droite. Il sert maintenant à empêcher les personnes en danger et dans le besoin de venir trouver refuge en Suisse alors que le but premier et la raison même du droit d'asile c'est bien d'accorder l'asile à ceux et celles qui en ont besoin. L'asile est un droit et un refuge, la droite dénature complètement le coeur du droit d'asile en durcissant les conditions d'accès au statut de réfugié·e.",AGAINST,fr,X-Stance,,"Das Asylrecht wurde von der rechten Seite völlig verfälscht. Es dient heute dazu, Menschen, die in Gefahr und Not sind, daran zu hindern, Schutz in der Schweiz zu suchen, während das primäre Ziel und die eigentliche Grundlage des Asylrechts darin besteht, Asyl denjenigen zu gewähren, die es benötigen. Asyl ist ein Recht und eine Zuflucht; die rechte Seite verändert vollständig den Kern des Asylantrags, indem sie die Voraussetzungen für den Erhalt des Schutzstatus verschärfen.",de,"Le droit d'asile a été complètement déformé par la droite. Aujourd'hui, il vise à empêcher les personnes qui sont en danger et dans la détresse de chercher asile en Suisse, alors que l'objectif principal et la fondation essentielle du droit d’asile consiste à accorder un asile aux personnes qui en ont besoin. L'asyle est un droit et un refuge ; la droiture modifie entièrement le fondement de la demande d'Asile en exigeant des conditions plus strictes pour maintenir l'état de protection."
48538,Les conditions de naturalisation devraient-elles être revues à la hausse?,"Les conditions de naturalisation sont déjà extrêmement strictes en comparaison internationale. La naturalisation facilitée devrait être accordée à quiconque a passé la plus grande partie de son enfance en Suisse. Cela va de soi, mais ce n'est toujours pas le cas avec les conditions de naturalisation actuelles.",AGAINST,fr,X-Stance,,"Die Voraussetzungen für die Staatsbürgerschaft sind bereits international äußerst streng. Die vereinfachte Naturalisierung sollte an alle Personen erteilt werden, die den größten Teil ihrer Kindheit in der Schweiz verbracht haben. Dies ist offensichtlich, doch dies gilt derzeit nicht bei den bestehenden Naturalisierungsbedingungen.",de,"Les conditions requises pour l'obtention de la citoyenneté sont déjà extrêmement strictes à l'échelle internationale. La naturalisation simplifiée devrait être accordée à toutes les personnes ayant passé la majeure partie de leur enfance en Suisse. Cela est évident, mais cela ne s'applique pas actuellement aux conditions de naturalisation existantes."
48539,La Confédération devrait-elle soutenir davantage les étrangères et étrangers dans leur intégration?,"Oui mais sans paternalisme, c'est-à-dire sans exiger et punir ceux et celles qui auraient plus de peine à s'intégrer.",FAVOR,fr,X-Stance,,"Ja, aber ohne Paternalismus, also ohne Forderung und Strafe gegenüber denen, die sich schwerer integrieren werden.",de,"Oui, mais sans paternalisme, c'est-à-dire sans exigence ni sanction à l'égard de ceux qui auront du mal à s'intégrer."
