id,target,comment,label,language,dataset,transformation,translation,target_lang,rtt
81783,Pensez-vous qu’il soit justifié que la Confédération soutienne financièrement la garde extra-familiale des enfants?,"Si nous voulons favoriser l'emploi pour les femmes et pour les bas salaires, il est nécessaire de mettre en place une politique de garde extra-familiale efficace.",FAVOR,fr,X-Stance,,"Wenn wir die Beschäftigung von Frauen und Niedriglohnern fördern wollen, ist es notwendig, eine wirksame Politik der außerfamiliären Betreuung zu verwirklichen.",de,"Si nous voulons promouvoir l'emploi des femmes et des travailleurs à bas salaires, il est nécessaire de mettre en œuvre une politique efficace de prise en charge extra-familiale."
81784,Un congé paternité payé de plusieurs semaines devrait-il être instauré en plus de l'assurance maternité existante?,"Donnons aux pères les mêmes devoirs et responsabilités, favorisons une politique familiale moderne qui décloisonne les rôles.",FAVOR,fr,X-Stance,,"Die Erweiterung der Gemeinschaft ist ein wichtiger Schritt, um die Entwicklung der europäischen Gesellschaft zu fördern.",de,L'élargissement de la Communauté est une étape importante pour promouvoir le développement de la société européenne.
81786,"Le taux de conversion, qui règle la hauteur de la rente LPP (2ème pilier), devrait-il être adapté à l'allongement de l'espérance de vie et diminué de 6.8% à 6.0%?",Il existe d'autres moyens d'assainir la prévoyance professionnelle.,AGAINST,fr,X-Stance,,Die Arbeitslosenversicherung ist in der Regel auf die,de,L'assurance chômage est en général
82144,Seriez-vous favorable à ce que l'euthanasie active directe administrée par un médecin soit autorisée en Suisse?,L'assistance au suicide seulement par les sociétés spécialisés avec un corps médical spécialisé à cet effet. Le corps médical standard ne doit pas être impliqué dans l'euthanasie active et ce n'est pas son rôle d'assister une personne au suicide.,AGAINST,fr,X-Stance,,"Die Standardmedizinische Einrichtung darf nicht an der aktiven Euthanasie beteiligt sein und ist nicht verpflichtet, eine Person beim Suizid zu unterstützen.",de,L'établissement médical standard ne peut pas être impliqué dans l'euthanasie active et n'est pas tenu d'aider une personne qui se suicide.
82145,Approuveriez-vous la mise en place du don d’organe automatique (consentement présumé) en Suisse?,Les personnes peuvent faire part de leur refus si ils sont contre le don. La liberté individuelle est sauvegardée.,FAVOR,fr,X-Stance,,"Die Personen können ihre Ablehnung kundtun, wenn sie gegen die Spende sind.",de,Les personnes peuvent faire valoir leur abnégation si elles sont contre la dépense.
82146,"Dans le cadre de la péréquation financière (RPT), les cantons à forte capacité financière désirent réduire nettement leurs versements aux cantons à faible capacité financière. Soutenez-vous cette décision?","Lorsqu'on remarque certaine dépense, pour ma part à Fribourg, on se dit que le canton pourrait être plus fort. Alors si certain se donne la peine de faire mieux, les autres doivent également se poser des questions.",FAVOR,fr,X-Stance,,"Wenn man bestimmte Ausgaben für Freiburg bemerkt, sagt man, der Kanton könnte stärker sein.",de,Il est vrai que les dépenses de la ville de Fribourg sont plus importantes que celles du canton.
82147,"Les directives de protection de l'environnement et du paysage devraient-elles être assouplies pour favoriser la construction et l'agrandissement de centrales éoliennes, solaires et hydrauliques?",Je suis contre les éoliennes. Par contre poser des panneaux solaires sur les toits d'une ville ou d'un village ne doit pas poser de problèmes.,FAVOR,fr,X-Stance,,"Ich bin gegen Windkraftanlagen, aber die Installation von Solarzellen auf den Dächern einer Stadt oder eines Dorfes sollte kein Problem darstellen.",de,"Je suis contre les centrales éoliennes, mais l'installation de panneaux solaires sur les toits d'une ville ou d'un village ne devrait pas poser de problème."
82148,Une initiative populaire demande la sortie de l'énergie nucléaire d'ici à 2029. Y êtes-vous favorable?,Démonter une centrale juste pour la démonter non. Les solutions trouvés jusqu'ici ne sont pas assez efficaces. 14 ans c'est trop tôt,AGAINST,fr,X-Stance,,Die bisherigen Lösungen sind nicht wirksam genug.,de,Les solutions précédentes ne sont pas assez efficaces.
82149,"À l'avenir, le droit pénal des mineurs devrait-il mettre davantage l'accent sur l'exécution de longues peines d'emprisonnement dans des établissement fermés plutôt que sur des mesures de réinsertion sociale?",Des peines d’emprisonnements avec mesures de réinsertions !,FAVOR,fr,X-Stance,,Die Haftstrafen mit Rückführung in die Gesellschaft!,de,Il est condamné à mort et renvoyé à la société.
82150,La Suisse devrait-elle dénoncer l’accord de Schengen avec l’UE et réintroduire un contrôle des personnes directement aux frontières?,"La Croatie, la Serbie ou encore la Bulgarie sont des pays membres de l'UE et pourtant toutes les personnes sont contrôlés, tout le temps.",FAVOR,fr,X-Stance,,"Die EU-Mitgliedsländer Kroatien, Serbien und Bulgarien sind EU-Mitglieder, aber alle Personen werden ständig kontrolliert.",de,"Les pays membres de l'UE, la Croatie, la Serbie et la Bulgarie, sont membres de l'UE, mais toutes les personnes sont constamment contrôlées."
82151,La politique étrangère de la Suisse devrait-elle s’orienter vers une interprétation plus stricte de la neutralité?,La Suisse a fauté avec les Russes en les refusant à Air14,FAVOR,fr,X-Stance,,"Die Schweiz hat sich mit den Russen verwechselt und sich geweigert, in der Luft zu sein.",de,La Suisse s'est confondue avec les Russes et a décidé de rester dans l'air.
82614,"La Suisse devrait-elle accueillir plus de groupes de réfugiés (contingents de réfugiés), provenant directement de zone de crise, et pour lesquels le Haut Commissariat des Nations Unies pour les réfugiés (HCR) recherche des pays d'accueil?",La Suisse compte parmi le plus de demandes d'asile par habitant en Europe. Les autres pays européens doivent en priorité faire des efforts pour égaler la Suisse.,AGAINST,fr,X-Stance,,Die Schweiz zählt zu den Ländern mit den höchsten Asylanträgen pro Einwohner in Europa.,de,La Suisse est l'un des pays d'Europe où le taux de demandeurs d'asile par habitant est le plus élevé.
82615,Êtes-vous favorable à une réduction significative de l'effectif de l'armée limité à 100'000 soldats maximum?,La réserve supplémentaire de 80'000 soldats ayant terminé leurs jours de service ne représente aucun coût et devrait être conservée,AGAINST,fr,X-Stance,,"Die zusätzliche Reserve von 80 000 Soldaten, die ihre Dienstzeit beendet haben, stellt keine Kosten dar und sollte aufbewahrt werden.",de,La réserve supplémentaire de 80 000 soldats qui ont terminé leur service ne représente aucun coût et doit être conservée.
82635,Êtes-vous favorable à une hausse de l'âge de la retraite pour les hommes et les femmes (p. ex. à 67 ans)?,"Cette hypothèse ne peut être exclue d'une part en raison des besoins de l'AVS, d'autre part du besoin de main d'oeuvre qualifiée et indigène dans plusieurs domaines. Mais un engagement volontaire des seniors est absolument préférable.",AGAINST,fr,X-Stance,,"Diese Hypothese kann nicht ausgeschlossen werden, zum einen wegen der Bedürfnisse der AVS, zum anderen wegen des Bedarfs an qualifizierter und einheimischer Arbeitskräfte in mehreren Bereichen.",de,"Cette hypothèse ne peut être exclue, d'une part, en raison des besoins des AVS, d'autre part, en raison des besoins en main-d'œuvre qualifiée et locale dans plusieurs domaines."
82636,Un congé paternité payé de plusieurs semaines devrait-il être instauré en plus de l'assurance maternité existante?,Un congé parental (partageable entre les parents) serait la meilleure solution,FAVOR,fr,X-Stance,,Ein Elternurlaub (teilbar zwischen den Eltern) wäre die beste Lösung,de,Le meilleur moyen de résoudre ce problème est de prendre un congé parental.
82637,"D'après le concept de l'école intégrative, les enfants avec des difficultés d'apprentissage ou des handicaps sont, en principe, intégrés à des classes normales. Approuvez-vous cette approche?",Des ressources suffisantes doivent être mises à disposition (p.ex. enseignants supplémentaires) dans ce but.,FAVOR,fr,X-Stance,,Die Ausbildungsmaßnahmen für die Lehrkräfte müssen in der Regel von der Schule ausgehen.,de,Les mesures de formation des enseignants doivent en général être prises à l'école.
82638,"Seriez-vous favorable à ce que le droit de vote au niveau communal soit instauré pour les étrangers qui vivent en Suisse depuis au moins dix ans et ce, dans toute la Suisse?",Ce système fonctionne bien dans le canton de Vaud et aide à une meilleure intégration des étrangers,FAVOR,fr,X-Stance,,Dieses System funktioniert gut im Kanton Waadt und hilft bei der besseren Integration der Ausländer,de,Ce système fonctionne bien dans le canton de Vaud et contribue à une meilleure intégration des étrangers.
82640,Seriez-vous favorable à l'introduction d'un quota de femmes au sein des conseils d'administration et des directions des entreprises cotées en bourse?,"Les quotas ne mettent pas en valeur la qualité des femmes dans ces organes. Il faut cependant que les entreprises en main publiques (Poste, swisscom, CFF etc.) donnent clairement l'exemple.",AGAINST,fr,X-Stance,,Die Quoten stellen nicht die Qualität der Frauen in diesen Organen in den Vordergrund.,de,Les quotas ne mettent pas en avant la qualité des femmes dans ces organes.
82641,Les couples mariés devraient-ils être taxés en tant que personnes individuelles (imposition individuelle)?,"Un couple forme une communauté économique. Par contre, il ne doit pas être désavantagé par rapport aux couples concubins.",AGAINST,fr,X-Stance,,"Die Ehepartner bilden eine wirtschaftliche Gemeinschaft, die jedoch nicht im Vergleich zu den Konkubinen benachteiligt sein darf.",de,"Les époux forment une communauté économique, qui cependant ne doit pas être désavantagée par rapport aux concubines."
82642,"Selon vous, la baisse des impôts au niveau fédéral représente-elle une priorité pour les quatre prochaines années?","L'impôt fédéral direct et la TVA restent Faibles, de plus la Confédération rencontre des difficultés financières.",AGAINST,fr,X-Stance,,"Die Bundessteuer und die Mehrwertsteuer sind schwach, außerdem ist die Bundesrepublik in finanziellen Schwierigkeiten.",de,"La taxe sur la valeur ajoutée et la taxe fédérale sont faibles, et la République fédérale est en difficulté financière."
82643,"Dans le cadre de la péréquation financière (RPT), les cantons à forte capacité financière désirent réduire nettement leurs versements aux cantons à faible capacité financière. Soutenez-vous cette décision?","L'équilibre fédéral dépend de ces gestes de solidarité, qui sont importants. Dans le cas du canton de Vaud, doit être pris en compte le fait qu'il a des charges de centre urbain, mais aussi de pays campagnard et montagnard. Il ne devrait donc pas contribuer excessivement.",AGAINST,fr,X-Stance,,"Die Bundesbilanz hängt von diesen wichtigen Gesten der Solidarität ab. Im Fall des Kanton Vaud muß berücksichtigt werden, daß er nicht nur die Kosten für das Stadtzentrum, sondern auch für die ländlichen und bergigen Länder trägt.",de,"Le bilan fédéral dépend de cet important geste de solidarité. Dans le cas du canton de Vaud, il faut tenir compte du fait qu'il supporte non seulement les coûts du centre-ville, mais aussi ceux des Länder ruraux et montagneux."
82644,Êtes-vous favorable à l'instauration d'un salaire minimum de 4’000 CHF pour tous les salariés (pour un poste à plein-temps)?,"Chacun doit pouvoir vivre décemment de son travail, afin de ne pas dépendre de l'aide sociale de l'Etat.",FAVOR,fr,X-Stance,,"Jeder Mensch muß in der Lage sein, ein angemessenes Leben zu führen, um nicht auf die staatliche Sozialhilfe angewiesen zu sein.",de,Chaque personne doit être en mesure de mener une vie convenable sans dépendre de l'aide sociale de l'État.
82645,La protection contre le licenciement des travailleur-euse-s âgé-e-s (plus de 50 ans) doit-elle être renforcée?,Rigidifier le marché du travail n'aidera pas les 50 ans et plus à trouver du travail. De plus la protection ne doit pas être excessive afin de ne pas créer un relâchement.,AGAINST,fr,X-Stance,,"Die Rigidisierung des Arbeitsmarktes wird den über 50-Jährigen nicht helfen, Arbeit zu finden, und der Schutz darf nicht übermäßig sein, um keine Entlassungen zu verursachen.",de,La rigidité du marché du travail ne permettra pas aux plus de 50 ans de trouver du travail et la protection ne doit pas être excessive pour ne pas provoquer de licenciements.
82646,La politique régionale de la Confédération doit-elle se concentrer davantage sur le développement économique dans les villes et les agglomérations?,L'équilibre ville-campagnes est essentiel pour la Suisse,AGAINST,fr,X-Stance,,Das Gleichgewicht zwischen Stadt und Land ist für die Schweiz von entscheidender Bedeutung,de,Le rapport entre la ville et le territoire est d'une importance capitale pour la Suisse
82648,Une initiative populaire demande la sortie de l'énergie nucléaire d'ici à 2029. Y êtes-vous favorable?,La sortie du nucléaire est judicieuse mais l'approvisionnement en électricité de la Suisse doit être garantie sans dépendance excessive de l'étranger. L'un ne peut aller sans l'autre.,FAVOR,fr,X-Stance,,"Die Ausgabe von Kernkraft ist vernünftig, aber die Stromversorgung der Schweiz muß ohne übermäßige Abhängigkeit von dem Ausland gewährleistet werden.",de,"La dépense de Kernkraft est raisonnable, mais l'approvisionnement en électricité de la Suisse doit être assuré sans dépendance excessive de l'étranger."
82649,"Les directives de protection de l'environnement et du paysage devraient-elles être assouplies pour favoriser la construction et l'agrandissement de centrales éoliennes, solaires et hydrauliques?","L'énergie solaire est disponible par des toits existants. Concernant les éoliennes, leur rendement énergétique doit être mis en comparaison avec leur impact paysager.",AGAINST,fr,X-Stance,,Die Solarenergie ist über bestehende Ressourcen verfügbar.,de,La production d'énergie solaire est une ressource disponible.
82650,La Suisse devrait-elle engager des négociations quant à son adhésion à l'UE au cours des quatre prochaines années?,L'adhésion à court-terme n'est pas réaliste mais la Suisse doit continuer à envisager le scénario de l'adhésion.,FAVOR,fr,X-Stance,,Die Schweiz muß sich weiterhin mit dem Beitrittsszenario befassen.,de,La Suisse doit continuer à se préoccuper du scénario de l'entrée en vigueur.
83134,L’État devrait-il davantage s’engager pour une égalité des chances en matière de formation (p. ex. avec des coupons pour effectuer des cours de rattrapage pour les élèves venant de familles à faible revenu)?,Il y a aussi un travail d'information à faire auprès des parents et des jeunes en formation.,FAVOR,fr,X-Stance,,"Die Jugendlichen, die sich in der Schule aufhalten, werden von den Eltern und den Lehrern in der Schule unterrichtet.",de,Les jeunes qui se trouvent à l'école sont enseignés par les parents et les enseignants.
83135,"La Suisse devrait-elle accueillir plus de groupes de réfugiés (contingents de réfugiés), provenant directement de zone de crise, et pour lesquels le Haut Commissariat des Nations Unies pour les réfugiés (HCR) recherche des pays d'accueil?",Il faut surtout une coordination européenne dans laquelle nous aurions un rôle moteur. Il faut être proactifs dans ce dossier.,FAVOR,fr,X-Stance,,Die Kommission hat sich in der Vergangenheit mit der Frage der Verteidigung der Menschenrechte befaßt.,de,La Commission s'est occupée dans le passé de la question de la défense des droits de l'homme.
83136,Seriez-vous favorable à l'introduction d'un quota de femmes au sein des conseils d'administration et des directions des entreprises cotées en bourse?,Il y a d'autres solutions au plafond de verre qui évitent d'étiqueter des personnes selon leur sexe.,AGAINST,fr,X-Stance,,"Es gibt andere Lösungen für Glasdecken, die es vermeiden, Menschen nach ihrem Geschlecht zu bezeichnen.",de,Il existe d'autres solutions pour désigner les gens selon leur sexe.
83138,Êtes-vous favorable à l'instauration d'un salaire minimum de 4’000 CHF pour tous les salariés (pour un poste à plein-temps)?,"Idéalement, il faudrait des mesures favorisant le dialogue entre les employeurs et les syndicats. Concernant le montant, il peut dépendre des régions et du coût de la vie, mais il est important qu'une personne qui travaille à 100% puisse vivre de son salaire.",FAVOR,fr,X-Stance,,"Die Arbeitgeber sind in der Lage, die Arbeitsbedingungen der Arbeitnehmer zu verbessern, indem sie die Arbeitsbedingungen der Arbeitnehmer verbessern, die Arbeitsbedingungen der Arbeitnehmer verbessern und die Arbeitsbedingungen der Arbeitnehmer verbessern.",de,Les employeurs sont en mesure d'améliorer les conditions de travail des travailleurs en améliorant les conditions de travail des travailleurs et en améliorant les conditions de travail des travailleurs.
83139,La Suisse devrait-elle engager des négociations pour un accord de libre échange avec les Etats-Unis?,Avec des entreprises qui respectent l'environnement et les travailleurs oui.,AGAINST,fr,X-Stance,,"Mit Unternehmen, die die Umwelt und die Arbeitnehmer schonen.",de,Le projet de loi sur la protection des travailleurs et de l'environnement.
83173,Êtes-vous favorable à une hausse de l'âge de la retraite pour les hommes et les femmes (p. ex. à 67 ans)?,"oui, mais on doit laisser une possibilité de retraite plus tôt pour les travailleurs des métiers pénibles ( constructions, génie civil, etc. )",FAVOR,fr,X-Stance,,"Die Arbeitslosenquote ist in den meisten Fällen höher als die der Arbeitnehmer, die in den meisten Fällen in den Arbeitsmarkt eintreten.",de,Le taux de chômage est dans la plupart des cas plus élevé que celui des travailleurs qui entrent dans le marché du travail.
83174,Pensez-vous qu’il soit justifié que la Confédération soutienne financièrement la garde extra-familiale des enfants?,"exception pour la famille monoparentale, à niveau de vie modeste, dont l'unique parent doit travailler",AGAINST,fr,X-Stance,,"Ausnahme für die Einelternfamilie mit bescheidenem Lebensstandard, in der der einzige Elternteil arbeiten muß",de,Exception pour les familles monoparentales dont le seul parent doit travailler
83178,"En juin 2015, le peuple a accepté d'assouplir les règles relatives à la procréation médicalement assistée (votation fédérale sur le diagnostic préimplantatoire, DPI). Approuvez-vous cette décision?",le parlement devra être attentif lors de l'élaboration de la loi,AGAINST,fr,X-Stance,,Das Parlament muss bei der Ausarbeitung des Gesetzes aufmerksam sein,de,Le Parlement doit être attentif à l'élaboration des lois
83181,"Les directives de protection de l'environnement et du paysage devraient-elles être assouplies pour favoriser la construction et l'agrandissement de centrales éoliennes, solaires et hydrauliques?","je suis contre tout assouplissement pour les éoliennes, par contre ouvert à la discussion pour l'énergie solaire et l'énergie hydraulique",AGAINST,fr,X-Stance,,"Ich bin gegen jede Lockerung der Windkraft, aber offen für die Diskussion über Solar- und Wasserkraft",de,"Je suis contre toute restriction de l'énergie éolienne, mais ouvert à la discussion sur l'énergie solaire et l'énergie hydraulique"
83182,La Suisse devrait-elle dénoncer l’accord de Schengen avec l’UE et réintroduire un contrôle des personnes directement aux frontières?,"Schengen, avec son système sans frontière contrôlée, favorise le tourisme de la délinquance en Europe",FAVOR,fr,X-Stance,,Schengen mit seinem kontrollierten Grenzloses System fördert den Tourismus der Kriminalität in Europa,de,Le système sans frontières de Schengen est un moyen de lutter contre la criminalité dans le tourisme en Europe.
84518,Pensez-vous qu’il soit justifié que la Confédération soutienne financièrement la garde extra-familiale des enfants?,"Les parents sont responsables de l'éducation de leurs enfants, non la Confédération.",AGAINST,fr,X-Stance,,"Die Eltern sind für die Erziehung ihrer Kinder verantwortlich, nicht die Konföderation.",de,"Les parents sont responsables de l'éducation de leurs enfants, pas la Confédération."
84521,L’État devrait-il davantage s’engager pour une égalité des chances en matière de formation (p. ex. avec des coupons pour effectuer des cours de rattrapage pour les élèves venant de familles à faible revenu)?,L'égalité des chances existe déjà en Suisse. Non au favoritisme inversé !,AGAINST,fr,X-Stance,,"Die Chancengleichheit existiert bereits in der Schweiz, nicht im umgekehrten Favoritismus!",de,"La Chancengleichheit existe déjà en Suisse, pas dans le Favoritismus inverse!"
84524,"Pensez-vous qu'il soit justifié que des dispenses scolaires soient accordées pour des motifs religieux pour certaines branches ou activités (p. ex. cours de gymnastique/de natation, camps scolaires ou cours d'éducation sexuelle)?","Surtout pas ! La religion à la maison, pas à l'école !",AGAINST,fr,X-Stance,,"Die Religion ist zu Hause, nicht in der Schule.",de,"La religion est à la maison, pas à l'école."
84526,"La Suisse devrait-elle accueillir plus de groupes de réfugiés (contingents de réfugiés), provenant directement de zone de crise, et pour lesquels le Haut Commissariat des Nations Unies pour les réfugiés (HCR) recherche des pays d'accueil?","Non à l'Etat-providence, à l'intérieur comme à l'extérieur du pays.",AGAINST,fr,X-Stance,,"Nicht im Sozialstaat, im In- und Ausland.",de,"Non dans le Sozialstaat, dans le In- und Ausland."
84527,Seriez-vous favorable à l'introduction d'un quota de femmes au sein des conseils d'administration et des directions des entreprises cotées en bourse?,"Les membres des conseils d'administration doivent être choisis en fonction de leur compétence, non en fonction de leur sexe.",AGAINST,fr,X-Stance,,Die Mitglieder des Verwaltungsrats sind nach ihrer Kompetenz und nicht nach ihrem Geschlecht zu wählen.,de,Les membres du conseil d'administration sont élus selon leur compétence et non selon leur sexe.
84529,"À l'avenir, le droit pénal des mineurs devrait-il mettre davantage l'accent sur l'exécution de longues peines d'emprisonnement dans des établissement fermés plutôt que sur des mesures de réinsertion sociale?","Trop de victimes, trop de réinsertions, pas assez de châtiments.",FAVOR,fr,X-Stance,,"Zu viele Opfer, zu viele Wiedereingliederungen, zu wenig Strafen.",de,"Il y a trop de victimes, trop de réintégrations, trop peu de punitions."
85482,Les paiements directs destinés à encourager la production biologique devraient-ils être augmentés au détriment des exploitations agricoles conventionnelles?,Les paiements directs destinés à encourager la production biologique doivent être augmentés mais cela ne doit pas se faire au détriment des exploitations agricoles conventionnelles.,FAVOR,fr,X-Stance,,"Die Direktzahlungen zur Förderung der biologischen Produktion müssen erhöht werden, aber nicht zu Lasten der konventionellen landwirtschaftlichen Betriebe.",de,"Les paiements directs pour la promotion de la production biologique doivent être augmentés, mais pas à la charge des exploitations agricoles conventionnelles."
85483,La politique régionale de la Confédération doit-elle se concentrer davantage sur le développement économique dans les villes et les agglomérations?,Les régions périphériques ne doivent surtout pas être oubliées.,AGAINST,fr,X-Stance,,Die Peripheriegebiete dürfen nicht vergessen werden.,de,Les régions périphériques ne doivent pas être oubliées.
85484,La Suisse possède une des lois les plus sévère en matière d’excès de vitesse sur la route (règlementation sur les « chauffards »). Celle-ci devrait-elle être assouplie?,"La loi devrait être appliquée avec plus de proportionnalité, en prenant en compte les circonstances.",AGAINST,fr,X-Stance,,"Die Gesetzgebung sollte mit mehr Verhältnismäßigkeit angewandt werden, wobei die Umstände zu berücksichtigen sind.",de,"La législation doit être appliquée avec plus de proportionnalité, en tenant compte des circonstances."
85579,Un congé paternité payé de plusieurs semaines devrait-il être instauré en plus de l'assurance maternité existante?,"l'implication des papas n'est plus à remettre en cause lors de la naissance, mais cela devrait peut-être, être combiné au congé maternité existant.",FAVOR,fr,X-Stance,,"Die Beteiligung der Väter an der Geburt ist nicht mehr zu hinterfragen, sollte aber möglicherweise mit dem bestehenden Mutterschaftsurlaub kombiniert werden.",de,"Le congé de maternité est un congé de maternité qui est accordé à des femmes qui ont un enfant, mais qui ne sont pas en mesure de le prendre en charge."
85583,Êtes-vous favorable à l'instauration d'un salaire minimum de 4’000 CHF pour tous les salariés (pour un poste à plein-temps)?,Il est plus sain de mieux négocier et d'élargir les CCT et de les établir ou il n'y en a pas.,AGAINST,fr,X-Stance,,"Die Kommission hat die Kommission ersucht, die von ihr vorgeschlagenen Maßnahmen zu ergreifen.",de,La Commission a demandé à la Commission de prendre les mesures qu'elle avait proposées.
85585,"En vue de la réfection du tunnel routier du Gothard, le Parlement a décidé de construire un second tube. Êtes-vous favorable à cette décision?",c'est probablement une nécessité mais il faut d'abord bien étudier les priorités budgétaires.,AGAINST,fr,X-Stance,,Die Kommission hat sich in der Vergangenheit mit der Frage der Haushaltspolitik befaßt.,de,La Commission s'est occupée dans le passé de la question de la politique budgétaire.
85715,Êtes-vous favorable à une hausse de l'âge de la retraite pour les hommes et les femmes (p. ex. à 67 ans)?,"Pour ceux et celle qui peuvent, mais il y a toujours la possibilité de prendre une retraite anticipée, il faudrait augmenter le taux de cotisation de 3%.",FAVOR,fr,X-Stance,,"Für diejenigen, die es können, aber immer noch die Möglichkeit haben, eine vorzeitige Rente zu beziehen, sollte die Beitragsquote um 3% erhöht werden.",de,"Pour ceux qui peuvent, mais qui ont encore la possibilité, d'obtenir une rente anticipée, le taux de cotisation devrait être augmenté de 3%."
85716,Pensez-vous qu’il soit justifié que la Confédération soutienne financièrement la garde extra-familiale des enfants?,"Les gens trouvent toujours de l'argent pour leurs plaisirs souvent excessif.
Les enfants qui sont toute la journée en crèche ne sont pas heureux, ils auront tous le temps de se socialiser durent les années scolaires.",AGAINST,fr,X-Stance,,"Die Kinder, die den ganzen Tag in der Krippe sind, sind nicht glücklich, sie werden alle Zeit haben, sich während der Schuljahre zu sozialisieren.",de,"Les enfants qui sont toute la journée dans la crèche ne sont pas heureux, ils auront tout le temps de se socialiser pendant les années scolaires."
85718,"Êtes-vous favorable à une harmonisation des programmes d'études entre les cantons (p. ex. par les projets ""Lehrplan 21"" ou PER)?",Si des personnes déménage elles ne serrons pas lésées par un autre programme.,FAVOR,fr,X-Stance,,"Wenn Menschen umziehen, werden sie nicht von einem anderen Programm betroffen sein.",de,"Si les gens se déplacent, ils ne sont pas concernés par un autre programme."
85721,"Seriez-vous favorable à ce que le droit de vote au niveau communal soit instauré pour les étrangers qui vivent en Suisse depuis au moins dix ans et ce, dans toute la Suisse?",Le nombre d'année ne prouve pas qu'ils sont intégrés.,AGAINST,fr,X-Stance,,"Die Jahreszahl beweist nicht, daß sie integriert sind.",de,Le nombre d'années ne prouve pas qu'elles sont intégrées.
85724,"La Suisse devrait-elle accueillir plus de groupes de réfugiés (contingents de réfugiés), provenant directement de zone de crise, et pour lesquels le Haut Commissariat des Nations Unies pour les réfugiés (HCR) recherche des pays d'accueil?",Il y a déjà huit millions d'habitent et 60 milles demande de travail par année.,AGAINST,fr,X-Stance,,Es gibt bereits acht Millionen Einwohner und 60 Tausend Arbeitsplätze pro Jahr.,de,Il y a déjà 8 millions d'habitants et 60 000 emplois par an.
85725,Les couples homosexuels sous le régime du partenariat enregistré devraient-ils pouvoir adopter des enfants?,La nature veux q' il aie un père et une mère le droit de l'enfant prime pour son développement socio- affectif.,AGAINST,fr,X-Stance,,"Die Natur will, dass ein Kind einen Vater und eine Mutter hat.",de,La nature veut qu'un enfant ait un père et une mère.
85727,La consommation de cannabis ainsi que la possession pour usage personnel devraient-elles être légalisées?,Cela cassera le marché les trafiquants ferrons moins chère.,AGAINST,fr,X-Stance,,"Die Kommission hat die Kommission aufgefordert, die von ihr vorgeschlagenen Maßnahmen zu ergreifen.",de,La Commission a été invitée à prendre les mesures qu'elle avait proposées.
85730,"Selon vous, la baisse des impôts au niveau fédéral représente-elle une priorité pour les quatre prochaines années?",Une meilleure gestion et un remboursement des dettes.,AGAINST,fr,X-Stance,,Eine bessere Verwaltung und Rückzahlung der Schulden.,de,Une meilleure gestion et remboursement des dettes.
85731,La protection contre le licenciement des travailleur-euse-s âgé-e-s (plus de 50 ans) doit-elle être renforcée?,Je propose les mêmes taux de charge sociale que pour des jeunes de 25ans.,FAVOR,fr,X-Stance,,Ich schlage die gleichen Sozialbelastungssätze vor wie für 25-Jährige.,de,Je propose les mêmes taux d'imposition sociale que pour les 25 ans.
85734,Le moratoire en vigueur dans l'agriculture suisse concernant les plantes et les animaux génétiquement modifiés doit-il être prolongé au-delà de 2017?,"Il est préférable de laisser la nature comme elle est, autrement on vas vers des déformations.",FAVOR,fr,X-Stance,,"Es ist besser, die Natur so zu lassen, wie sie ist, sonst geht es zu Verformungen.",de,"Il vaut mieux laisser la nature telle qu'elle est, sinon elle se déformera."
85737,La Suisse devrait-elle dénoncer l’accord de Schengen avec l’UE et réintroduire un contrôle des personnes directement aux frontières?,"Car les administrations sont débordée, et elle pourrait mieux filtrer.",FAVOR,fr,X-Stance,,"Die Verwaltung ist überlastet, und sie könnte besser filtern.",de,"La gestion est surchargée, et elle pourrait mieux filtrer."
85738,La Suisse devrait-elle engager des négociations quant à son adhésion à l'UE au cours des quatre prochaines années?,C'est une technocratie qui n'est que lourdeur et ne rapporte rien de plus.,AGAINST,fr,X-Stance,,"Es ist eine Technokratie, die nur schwer ist und nichts weiter bewirkt.",de,C'est une technocratie qui est très dure et qui ne fait rien de plus.
85757,"Jusqu’à présent, une taxe sur le CO2 est en vigueur sur les combustibles fossiles (mazout, gaz naturel). Cette taxe devrait-elle être étendue aux carburants (p. ex. essence, gazole)?",Dans la mesure où d'autres augmentations de taxes spécifiques aux carburants sont déjà prévues.,AGAINST,fr,X-Stance,,Insofern sind weitere Erhöhungen der Treibstoffsteuern bereits vorgesehen.,de,D'autres augmentations de la taxe sur le carburant sont déjà prévues.
85855,Seriez-vous favorable à ce que des prestations complémentaires pour les familles à faible revenu soient introduites à l’échelon national?,Les prestations complémentaires sont de la compétence des cantons,AGAINST,fr,X-Stance,,Die ergänzenden Leistungen liegen in der Zuständigkeit der Kantone,de,Les prestations complémentaires sont de la compétence des cantons
85856,"Le taux de conversion, qui règle la hauteur de la rente LPP (2ème pilier), devrait-il être adapté à l'allongement de l'espérance de vie et diminué de 6.8% à 6.0%?",le Vieillissement de la population en est une des causes,FAVOR,fr,X-Stance,,Die Alterung der Bevölkerung ist eine der Ursachen,de,L'alteration de la population est une des causes
85857,L’État devrait-il davantage s’engager pour une égalité des chances en matière de formation (p. ex. avec des coupons pour effectuer des cours de rattrapage pour les élèves venant de familles à faible revenu)?,L'exemple choisit n'est pas forcément le plus adéquat,FAVOR,fr,X-Stance,,Das gewählte Beispiel ist nicht unbedingt das am besten geeignete,de,L'exemple choisi n'est pas nécessairement le meilleur exemple
