id,target,comment,label,language,dataset,transformation,translation,target_lang,rtt
90300,L’État devrait-il davantage s’engager pour une égalité des chances en matière de formation (p. ex. avec des coupons pour effectuer des cours de rattrapage pour les élèves venant de familles à faible revenu)?,L'école met à disposition des ressources conséquentes qui m'apparaissent suffisantes. Le corps enseignant est disponible et effectue un travail remarquable dans ce domaine dans le cadre de sa mission.,AGAINST,fr,X-Stance,,"Die Schule stellt umfangreiche Ressourcen zur Verfügung, die mir ausreichend erscheinen. Die Lehrkräfte sind verfügbar und leisten hervorragende Arbeit in diesem Bereich im Rahmen ihrer Aufgaben.",de,L'école met à disposition des ressources considérables qui me semblent suffisantes. Les enseignants sont disponibles et font un excellent travail dans ce domaine dans le cadre de leurs tâches.
90301,"D'après le concept de l'école intégrative, les enfants avec des difficultés d'apprentissage ou des handicaps sont, en principe, intégrés à des classes normales. Approuvez-vous cette approche?","Pour autant que les moyens d'intégration soit effectivement mis en oeuvre. Dans le cas contraire, il vaut mieux l'éviter pour le bien de tous.",FAVOR,fr,X-Stance,,"Solange die Integrationsmaßnahmen tatsächlich umgesetzt werden. Andernfalls ist es besser, sie für das Wohl aller zu vermeiden.",de,"Tant que les mesures d'intégration sont effectivement mises en œuvre. Dans le cas contraire, il est préférable de les éviter pour le bien de tous."
90302,Seriez-vous favorable à l'introduction d'un quota de femmes au sein des conseils d'administration et des directions des entreprises cotées en bourse?,Les entreprises devraient elles-mêmes se rendre compte de l'avantage de la mixité.,AGAINST,fr,X-Stance,,Unternehmen sollten sich selbst von dem Vorteil der Mischung überzeugen.,de,Les entreprises devraient se convaincre elles-mêmes de l'avantage de la mixité.
90303,La Confédération devrait-elle se retirer de la promotion de la culture?,La culture est un vecteur de la cohésion sociale indispensable au bon fonctionnement de notre société.,AGAINST,fr,X-Stance,,"Die Kultur ist ein entscheidender Faktor für den sozialen Zusammenhalt, der für das reibungslose Funktionieren unserer Gesellschaft unerlässlich ist.",de,"La culture est un facteur déterminant de la cohésion sociale, indispensable au bon fonctionnement de notre société."
90304,La protection contre le licenciement des travailleur-euse-s âgé-e-s (plus de 50 ans) doit-elle être renforcée?,"Par contre, un cadre doit être remodeler pour leur permettre de retrouver un travail rapidement.",AGAINST,fr,X-Stance,,"Im Gegensatz dazu muss ein Rahmen neu geformt werden, damit sie schnell wieder arbeiten können.",de,"En revanche, un cadre doit être remodelé pour qu'ils puissent rapidement recommencer à travailler."
90305,La politique régionale de la Confédération doit-elle se concentrer davantage sur le développement économique dans les villes et les agglomérations?,Nous devons plutôt assurer une bonne mixité régionale tout en prenant en compte les problèmes de mobilité et de mitage du territoire.,AGAINST,fr,X-Stance,,Wir müssen vielmehr eine gute regionale Mischung sicherstellen und dabei gleichzeitig die Mobilitäts- und Flächendeckungsprobleme berücksichtigen.,de,Nous devons plutôt assurer une bonne mixité régionale tout en tenant compte des problèmes de mobilité et de densité.
90306,L'importation facilitée des denrées alimentaires provenant de l'UE (principe du Cassis de Dijon) devrait-elle être exclue?,"Cette loi n'a pas tenu ces promesses, elle a été détournée au détriment des produits de meilleure qualité produits localement.",FAVOR,fr,X-Stance,,"Dieses Gesetz hat diese Versprechen nicht eingehalten, sondern wurde zum Nachteil von lokal hergestellten, hochwertigeren Produkten missbraucht.",de,"Cette loi n'a pas tenu ces promesses, mais a été utilisée à mauvais escient au détriment des produits locaux de meilleure qualité."
90311,"Devrait-on élargir les pouvoirs des autorités en charge de la sécurité en ce qui concerne la surveillance préventive de la correspondance postale, téléphonique et électronique?",Dans un cadre législatif clair avec la supervision du législatif.,FAVOR,fr,X-Stance,,In einem klaren gesetzgeberischen Rahmen mit Aufsicht durch den Gesetzgeber.,de,"Dans un cadre législatif clair, sous la surveillance du législateur."
90312,"À l'avenir, le droit pénal des mineurs devrait-il mettre davantage l'accent sur l'exécution de longues peines d'emprisonnement dans des établissement fermés plutôt que sur des mesures de réinsertion sociale?",L'emprisonnement est rarement une bonne solution pour les mineurs.,AGAINST,fr,X-Stance,,Die Inhaftierung ist für Minderjährige nur selten eine gute Lösung.,de,L'incarcération est rarement une bonne solution pour les mineurs.
91236,Pensez-vous qu’il soit justifié que la Confédération soutienne financièrement la garde extra-familiale des enfants?,Les personnes qui prennent la décision de garder elle-même leurs enfants doivent cependant être aidées d'une manière similaire.,FAVOR,fr,X-Stance,,"Personen, die sich dafür entscheiden, ihre Kinder selbst zu behalten, müssen jedoch auf ähnliche Weise unterstützt werden.",de,Les personnes qui décident de garder leurs enfants elles-mêmes doivent toutefois être soutenues de manière similaire.
91237,"Êtes-vous favorable à une harmonisation des programmes d'études entre les cantons (p. ex. par les projets ""Lehrplan 21"" ou PER)?",Les Cantons doivent garder une grande indépendance dans le domaine scolaire.,AGAINST,fr,X-Stance,,Die Kantonen müssen im Schulbereich eine große Unabhängigkeit bewahren.,de,Les cantons doivent conserver une grande indépendance dans le domaine scolaire.
91238,"D'après le concept de l'école intégrative, les enfants avec des difficultés d'apprentissage ou des handicaps sont, en principe, intégrés à des classes normales. Approuvez-vous cette approche?","Cette intégration doit se faire de manière harmonieuse. Elle ne doit donc pas nuire aux conditions de travail des autres élèves. Elle ne doit pas être générale, mais rendue possible selon la capacité d'intégration des personnes en situation de handicap.",FAVOR,fr,X-Stance,,"Diese Integration muss harmonisch verlaufen. Sie darf daher die Arbeitsbedingungen der anderen Schüler nicht beeinträchtigen. Sie muss nicht allgemein sein, sondern je nach Integrationsfähigkeit der Menschen mit Behinderung möglich sein.",de,"Cette intégration doit être harmonieuse. Elle ne doit donc pas affecter les conditions de travail des autres élèves. Elle doit être non générale, mais possible en fonction de la capacité d'intégration des personnes handicapées."
91239,"Pensez-vous qu'il soit justifié que des dispenses scolaires soient accordées pour des motifs religieux pour certaines branches ou activités (p. ex. cours de gymnastique/de natation, camps scolaires ou cours d'éducation sexuelle)?","Il faut préciser que durant l'école primaire et maternelle, les cours doivent rester ciblés uniquement sur la prévention des abus sexuels. Par la suite, ils doivent se concentrer sur le développement biologique et la reproduction. 
Hors de ce cadre, les cours doivent être exclusivement facultatifs.",AGAINST,fr,X-Stance,,"Es muss klargestellt werden, dass der Unterricht in der Grund- und Grundschule ausschließlich auf die Prävention von sexuellem Missbrauch ausgerichtet sein muss. Danach müssen sich die Kurse auf die biologische Entwicklung und Fortpflanzung konzentrieren.",de,Il faut préciser que l'enseignement primaire et secondaire doit être exclusivement consacré à la prévention des abus sexuels. Les cours doivent ensuite se concentrer sur le développement biologique et la reproduction.
91240,L’État devrait-il davantage s’engager pour une égalité des chances en matière de formation (p. ex. avec des coupons pour effectuer des cours de rattrapage pour les élèves venant de familles à faible revenu)?,"Le système suisse de formation est déjà très égalitaire et ouvert aux différentes classes sociales. 
Des bourses sont d'ores et déjà accessible pour les gens de le besoin et diverses aides existent aujourd'hui.",AGAINST,fr,X-Stance,,Das Schweizer Ausbildungsist bereits sehr egalitär und offen für die verschiedenen sozialen Schichten.,de,Le système éducatif suisse est déjà très égalitaire et ouvert aux différentes couches sociales.
91241,"Seriez-vous favorable à ce que le droit de vote au niveau communal soit instauré pour les étrangers qui vivent en Suisse depuis au moins dix ans et ce, dans toute la Suisse?",Cette décision n'est pas du ressort du parlement fédéral. Chaque commune ou canton est compétente dans ce domaine.,AGAINST,fr,X-Stance,,Diese Entscheidung liegt nicht im Zuständigkeitsbereich des Bundesparlaments. Jede Gemeinde oder jeder Kanton ist in diesem Bereich zuständig.,de,Cette décision ne relève pas de la compétence du Parlement fédéral. Chaque commune ou canton est compétent dans ce domaine.
91242,"La Suisse devrait-elle accueillir plus de groupes de réfugiés (contingents de réfugiés), provenant directement de zone de crise, et pour lesquels le Haut Commissariat des Nations Unies pour les réfugiés (HCR) recherche des pays d'accueil?","La Suisse accueille aujourd'hui déjà l'un des plus haut taux de requérants d'asile et de réfugiés. La grande majorité ne remplit pas les conditions d'octroi de ce statut.

Il convient d'accélérer les procédures afin d'améliorer le tri à la base.",AGAINST,fr,X-Stance,,Schweiz empfängt heute bereits einen der höchsten Prozentsätze von Asylbewerbern und Flüchtlingen. Die große Mehrheit erfüllt nicht die Bedingungen für die Gewährung dieses Status.,de,La Suisse reçoit déjà aujourd'hui l'un des pourcentages les plus élevés de demandeurs d'asile et de réfugiés. La grande majorité ne remplit pas les conditions requises pour obtenir ce statut.
91243,Seriez-vous favorable à l'introduction d'un quota de femmes au sein des conseils d'administration et des directions des entreprises cotées en bourse?,Les quotas sont une non-solution. Le choix doit se baser sur les compétences personnelles.,AGAINST,fr,X-Stance,,Quoten sind keine Lösung. Die Auswahl muss sich auf persönliche Kompetenzen stützen.,de,Les quotas ne sont pas une solution. La sélection doit reposer sur les compétences personnelles.
91244,Approuveriez-vous la mise en place du don d’organe automatique (consentement présumé) en Suisse?,"Bien que la situation actuelle ne soit pas convaincante, la présomption d'acceptation du don d'organes va trop loin.
Une meilleure solution serait d'indiquer la volonté ou non de donner ses organes sur des documents que la plupart des personnes ont en permanence sur elles, tels que les permis de conduire.",FAVOR,fr,X-Stance,,"Obwohl die aktuelle Situation nicht überzeugend ist, geht die Annahme, dass man Organe spenden möchte, zu weit.",de,"Bien que la situation actuelle ne soit pas convaincante, l'idée de vouloir donner des organes va trop loin."
91245,La Confédération devrait-elle se retirer de la promotion de la culture?,"Des aides ciblées doivent continuer d'exister, mais les subventions colossales actuelles ne sont plus acceptables.",FAVOR,fr,X-Stance,,"Zielgerichtete Hilfen müssen weiterhin existieren, aber die derzeitigen gigantischen Subventionen sind nicht mehr akzeptabel.",de,"Les aides ciblées doivent continuer à exister, mais les subventions gigantesques actuelles ne sont plus acceptables."
91246,La protection contre le licenciement des travailleur-euse-s âgé-e-s (plus de 50 ans) doit-elle être renforcée?,Les méthodes de protection utilisées dans les pays alentours ne sont pas convaincantes. La préférence nationale et une maîtrise de l'immigration sont des alternatives plus efficaces.,FAVOR,fr,X-Stance,,"Die Schutzmethoden, die in den umliegenden Ländern verwendet werden, sind nicht überzeugend. Nationale Präferenz und Steuerung der Einwanderung sind effektivere Alternativen.",de,Les méthodes de protection utilisées dans les pays environnants ne sont pas convaincantes. La préférence nationale et la gestion de l'immigration sont des alternatives plus efficaces.
91247,L'importation facilitée des denrées alimentaires provenant de l'UE (principe du Cassis de Dijon) devrait-elle être exclue?,"Le Cassis de Dijon a amené une baisse de la qualité des produits et une pression supplémentaire contre les producteurs suisses sans pour autant faire baisser les prix. 
Il faut revenir dessus.",FAVOR,fr,X-Stance,,"Die Cassis-de-Dijon-Entscheidung führte zu einem Rückgang der Produktqualität und einem zusätzlichen Druck auf die Schweizer Produzenten, ohne dass die Preise gesunken wären.",de,"La décision de Cassis de Dijon a entraîné une baisse de la qualité des produits et une pression supplémentaire sur les producteurs suisses, sans que les prix aient baissé."
91248,Êtes-vous en faveur d'une libéralisation complète des horaires d'ouverture des magasins (fixation des horaires d'ouverture selon leur propre appréciation)?,"Si les mesures de protection des travailleurs sont garanties, il est effectivement nécessaire de limiter les entraves faites aux entreprises dans ce domaine.",FAVOR,fr,X-Stance,,"Wenn die Maßnahmen zum Schutz der Arbeitnehmer gewährleistet sind, ist es tatsächlich notwendig, die Hindernisse für Unternehmen in diesem Bereich zu begrenzen.",de,"Lorsque les mesures de protection des travailleurs sont garanties, il est en effet nécessaire de limiter les obstacles pour les entreprises dans ce domaine."
91249,Êtes-vous favorable à la libéralisation totale du marché de l‘électricité (également pour les PME et les ménages privés)?,"Le principe de libéralisation est intéressant, mais il ne doit pas conclure à des accords trop larges avec l'Union européenne.",FAVOR,fr,X-Stance,,"Das Prinzip der Liberalisierung ist interessant, aber es darf nicht zu weitreichenden Abkommen mit der Europäischen Union führen.",de,"Le principe de la libéralisation est intéressant, mais il ne doit pas conduire à des accords de grande envergure avec l'Union européenne."
91250,"À l'avenir, le droit pénal des mineurs devrait-il mettre davantage l'accent sur l'exécution de longues peines d'emprisonnement dans des établissement fermés plutôt que sur des mesures de réinsertion sociale?","Une application de peines plus lourdes doit être possible, notamment pour les mineurs de plus de 17 ans.",FAVOR,fr,X-Stance,,"Eine Anwendung von härteren Strafen muss möglich sein, insbesondere für Jugendliche ab 18 Jahren.",de,"Une application de peines plus sévères doit être possible, en particulier pour les adolescents de plus de dix-huit ans."
109150,"Seriez-vous favorable à ce que le droit de vote au niveau communal soit instauré pour les étrangers qui vivent en Suisse depuis au moins dix ans et ce, dans toute la Suisse?",Je préférerais un délai de 5 ans et que chaque commune puisse décider.,AGAINST,fr,X-Stance,,Ich bevorzuge eine Frist von 5 Jahren und dass jede Gemeinde selbst entscheiden kann.,de,Je préfère un délai de 5 ans et que chaque commune puisse décider elle-même.
109151,Seriez-vous favorables à ce que l'euthanasie active directe soit légalement possible par le biais d'un médecin en Suisse?,Pour autant que le patient aie encore sa capacité de discernement.,FAVOR,fr,X-Stance,,Solange der Patient noch über seine Urteilsfähigkeit verfügt.,de,Tant que le patient dispose encore de ses facultés de jugement.
109152,Les entreprises avec plus de 250 employés doivent-elles être tenues de proposer des postes de travail pour les personnes handicapées?,L'engagement devrait générer des points supplémentaires dans les procédures de marchés publics.,AGAINST,fr,X-Stance,,Das Engagement sollte in den Vergabeverfahren zusätzliche Punkte generieren.,de,L'engagement devrait générer des points supplémentaires dans les procédures d'attribution.
109153,La poste doit-elle être tenue de maintenir en place un réseau de bureaux de poste à grande échelle?,Il na'urait pas fallu séparer poste et télécoms dans les années 90.,FAVOR,fr,X-Stance,,"In den 1990er-Jahren hätte es nicht nötig sein sollen, Post und Telekom zu trennen.",de,"Dans les années 90, il n'aurait pas dû être nécessaire de séparer la poste et les télécommunications."
112307,Pensez-vous qu’il soit justifié que l'État soutienne financièrement la garde extra-familiale des enfants (à l'aide de déductions d'impôts ou de subventions)?,"Les possibilités de placement, c'est aussi protéger les investissements consentis pour la formation des jeunes femmes. De plus, l'argent investi est compensé par l'augmentation du rendement fiscal des familles.",FAVOR,fr,X-Stance,,"Die Möglichkeit der Verlagerung bedeutet auch, dass die Investitionen in die Ausbildung junger Frauen geschützt werden. Außerdem wird das investierte Geld durch die Erhöhung der Steuereinnahmen der Familien ausgeglichen.",de,"La possibilité de délocalisation signifie également que les investissements dans la formation des jeunes femmes sont protégés. En outre, l'argent investi est compensé par l'augmentation des revenus fiscaux des familles."
112309,Un congé parental de 24 semaines doit-il être instauré en plus de l'assurance maternité existante?,Les enfants sont importants pour l'avenir de la société. Tout est à faire pour favoriser ce renouvellement.,FAVOR,fr,X-Stance,,"Kinder sind wichtig für die Zukunft der Gesellschaft. Alles muss getan werden, um diese Erneuerung zu fördern.",de,Les enfants sont importants pour l'avenir de la société. Tout doit être fait pour encourager cette rénovation.
112310,L'assurance invalidité n'attribue plus de rentes de l'AI en cas de troubles douloureux non décelables de manière objective (p. ex. après avoir subi un « coup du lapin »). Pensez-vous que cela soit justifié?,"Que fait-on du secret médical ? Si un groupe d'experts jugent qu'une personne a droit à des prestations, elle ne doit pas encore justifier les raisons de ses prestations. C'est humiliant pour les bénéficiaires de l'AI d'être soupçonnés.",AGAINST,fr,X-Stance,,"Was macht man mit dem Arztgeheimnis? Wenn eine Expertengruppe der Meinung ist, dass eine Person Anspruch auf Leistungen hat, muss sie noch nicht die Gründe für ihre Leistungen begründen. Es ist für die Leistungsempfänger der gesetzlichen Krankenversicherung erniedrigend, wenn sie verdächtigt werden.",de,"Que fait-on avec le secret médical? Lorsqu'un groupe d'experts estime qu'une personne a droit à des prestations, il n'a pas encore à justifier les raisons de ces prestations. Il est humiliant pour les bénéficiaires de l'assurance maladie légale d'être soupçonnés."
112313,"D'après le concept de l'école intégrative, les enfants avec des difficultés d'apprentissage ou des handicaps seront en principe intégrés à des classes normales. Y êtes-vous favorable?","Il faut considérer la situation dans son ensemble, mais l'intégration pose des problèmes pour les enseignants aussi bien que pour les enfants. Des classes surchargées + des enfants handicapés = bilan négatif pour tous.",AGAINST,fr,X-Stance,,"Man muss die Situation als Ganzes betrachten, aber die Integration ist sowohl für die Lehrer als auch für die Kinder problematisch. Überfüllte Klassenräume + behinderte Kinder = negative Bilanz für alle.",de,"Il faut considérer la situation dans son ensemble, mais l'intégration est problématique tant pour les enseignants que pour les enfants. Classes surpeuplées + enfants handicapés = bilan négatif pour tous."
112315,L'État devrait-il engager davantage de moyens financiers dans l'intégration des étrangers?,C'est un bon investissement qui permet des meilleures connaissances et compréhensions mutuelles.,FAVOR,fr,X-Stance,,"Das ist eine gute Investition, die zu besseren gegenseitigen Kenntnissen und Verständnissen führt.",de,C'est un bon investissement qui conduit à une meilleure connaissance et compréhension mutuelles.
112316,Les couples homosexuels sous le régime du partenariat enregistrés devraient-ils pouvoir adopter des enfants?,"Interdire l'adoption est inhumain dans les cas où le partenaire ne peut pas adopter l'enfant de son conjoint. Si celui-ci décède, le partenaire perd tout et l'enfant est séparé en même temps de ses ""deux"" parents.",FAVOR,fr,X-Stance,,"Die Adoption zu verbieten ist in Fällen, in denen der Partner nicht das Kind seines Ehepartners adoptieren kann, unmenschlich. Wenn der Partner stirbt, verliert der Partner alles und das Kind wird gleichzeitig von seinen ""zwei"" Elternteilen getrennt.",de,"Interdire l'adoption est inhumain dans les cas où le partenaire ne peut pas adopter le fils de son conjoint. Si le partenaire meurt, il perd tout et l'enfant est simultanément séparé de ses ""deux"" parents."
112317,La consommation ainsi que la possession pour la consommation personnelle de drogues dures et douces doivent-elles être légalisées?,Je ne peux pas cautionner que du poison soit légalisé alors que la cigarette est interdite dans les lieux publiques.,AGAINST,fr,X-Stance,,"Ich kann nicht dulden, dass Gift legalisiert wird, während Zigaretten in öffentlichen Räumen verboten sind.",de,Je ne peux pas tolérer que le poison soit légalisé alors que les cigarettes sont interdites dans les lieux publics.
112319,Êtes-vous favorable à l'instauration d'un salaire minimum de 3'800 CHF pour tous les salariés (pour un poste à plein-temps / 40h/semaine)?,"Un salaire décent, c'est la sauvegarde de la paix sociale et de la dignité des travailleurs.",FAVOR,fr,X-Stance,,Ein angemessenes Gehalt ist die Sicherung des sozialen Friedens und der Würde der Arbeitnehmer.,de,Un salaire convenable est la garantie de la paix sociale et de la dignité des travailleurs.
112320,Êtes-vous pour une libéralisation complète des horaires d'ouverture des magasins (les commerces peuvent fixer les horaires d'ouverture selon leur propre appréciation)?,"Il faut penser aux personnes qui travaillent dans ces magasins. On a assez de temps pour consommer et on n'a pas que ça à faire non plus. Les commerces ouverts 24h/24h, c'est juste pour faire consommer la même chose sur une plus grande période et au détriment des vendeurs.",AGAINST,fr,X-Stance,,"Man muss an die Leute denken, die in diesen Läden arbeiten. Man hat genug Zeit zum Konsumieren, und man hat nicht nur so viel zu tun. Geschäfte, die rund um die Uhr geöffnet sind, sind nur dazu da, um den Konsum über einen längeren Zeitraum und auf Kosten der Verkäufer zu fördern.",de,"Il faut penser aux gens qui travaillent dans ces magasins. Ils ont suffisamment de temps pour consommer, et ils n'ont pas seulement tant de choses à faire. Les magasins ouverts 24h/24 ne sont là que pour promouvoir la consommation sur une longue période et au détriment des vendeurs."
112323,"Au cours des dernières années, les règles d'acquisition et de possession d'armes se sont renforcées. Êtes-vous favorables à cette évolution?",Je suis une tireuse et c'est normal que les armes soient enregistrées. La législation actuelle est adéquate.,FAVOR,fr,X-Stance,,"Ich bin eine Schützin und es ist normal, dass die Waffen registriert werden. Die aktuelle Gesetzgebung ist ausreichend.",de,Je suis une tireuse et il est normal que les armes soient enregistrées. La législation actuelle est suffisante.
112875,"Le droit pénal des mineurs doit-il, à l'avenir, mettre plus de poids sur l'attribution de peines de détention plus longues dans des établissement fermés plutôt que sur des mesures de resocialisation?","Cette question est trop simpliste. Cela dépend des cas, il convient de prendre des mesures fermes contre les mineurs qui commettent des crimes graves ou en récidivant. Mais la prévention et la socialisation doit rester la règle.",FAVOR,fr,X-Stance,,"Diese Frage ist zu einfach. Es hängt von den einzelnen Fällen ab, ob man gegen Minderjährige, die schwere oder wiederholte Verbrechen begehen, harte Maßnahmen ergreifen muss. Aber die Prävention und die Sozialisierung muss die Regel bleiben.",de,Cette question est trop simple. Il dépend des cas individuels si l'on doit prendre des mesures sévères contre les mineurs qui commettent des crimes graves ou répétés. Mais la prévention et la socialisation doivent rester la règle.
113705,Pensez-vous qu’il soit justifié que l'État soutienne financièrement la garde extra-familiale des enfants (à l'aide de déductions d'impôts ou de subventions)?,Je serais plutôt d'avis que l'Etat soutienne les familles et aide un parent à rester à la maison.,AGAINST,fr,X-Stance,,"Ich wäre eher der Meinung, dass der Staat Familien unterstützen und einem Elternteil helfen sollte, zu Hause zu bleiben.",de,Je dirais plutôt que l'État devrait soutenir les familles et aider un parent à rester à la maison.
113707,Êtes-vous favorables à l'harmonisation des programmes d'étude entre les cantons (p. ex. par les projets Lehrplan 21 ou au PER)?,"Certains cantons avec une population étangère élevée, comme Genève, seraient susceptible de niveller les exigences par le bas, ce qui n'est pas l'idée bien évidemment.",FAVOR,fr,X-Stance,,"Einige Kantone mit einer hohen ausländischen Bevölkerung, wie z. B. Genf, könnten die Anforderungen senken, was natürlich nicht die Absicht ist.",de,"Certains cantons ayant une forte population étrangère, comme Genève, pourraient réduire les exigences, ce qui n'est bien sûr pas l'intention."
113708,"Approuvez-vous que des dispenses scolaires soient attribuées pour des motifs religieux en regard de branches spécifiques ou de cours particuliers (par ex. éducation physique, piscine, camp scolaire, éducation sexuelle) ?","ABSOLUMENT. L'éducation est en premier lieu du ressort des parents, surtout en matière religieuse et sexuelle.",FAVOR,fr,X-Stance,,"ABSOLUT! Die Erziehung ist in erster Linie Sache der Eltern, besonders in religiösen und sexuellen Fragen.",de,"Absolutely! L'éducation est avant tout une affaire de parents, en particulier sur les questions religieuses et sexuelles."
113709,"D'après le concept de l'école intégrative, les enfants avec des difficultés d'apprentissage ou des handicaps seront en principe intégrés à des classes normales. Y êtes-vous favorable?","Chaque enfant devrait avoir le droit d'apprendre en fonction de ses capacités, qu'elles soient plus ou moins élevées que la norme. Il est inadmissible de vouloir cantonner tous les êtres dans un même et unique système scolaire. Par ailleurs, les parents avec les enseignants devraient pouvoir décider ensemble du meilleur choix pour l'enfant (bien qu'actuellement les alternatives soient extrêmement restreintes)",AGAINST,fr,X-Stance,,"Jedes Kind sollte das Recht haben, nach seinen Fähigkeiten zu lernen, unabhängig davon, ob diese über oder unter dem Standard liegen. Es ist nicht hinnehmbar, dass alle Kinder in ein und demselben Schuleingegliedert werden sollen. Außerdem sollten Eltern und Lehrer gemeinsam über die beste Wahl für das Kind entscheiden können (obwohl es derzeit nur sehr wenige Alternativen gibt)",de,"Chaque enfant devrait avoir le droit d'apprendre selon ses capacités, indépendamment du fait qu'elles soient supérieures ou inférieures à la norme. Il est inacceptable que tous les enfants soient intégrés dans la même école. En outre, les parents et les enseignants devraient pouvoir décider ensemble du meilleur choix pour l'enfant (même s'il existe actuellement très peu d'alternatives)"
113710,"Seriez-vous favorable à ce que le droit de vote au niveau communal soit instauré pour les étrangers qui vivent en Suisse depuis au moins dix ans et ce, dans toute la Suisse?",La plupart des étrangers intéressés par le droit civique passent par la naturalisation.,AGAINST,fr,X-Stance,,"Die meisten Ausländer, die sich für das Bürgerrecht interessieren, durchlaufen die Einbürgerung.",de,La plupart des étrangers intéressés par la citoyenneté passent par le processus de naturalisation.
113711,L'accès à la naturalisation facilitée par la Confédération doit-il être rendu plus difficile?,"L'étranger doit pouvoir prouver qu'il est intégré et parle au moins une langue nationale courament.... ce qui n'est pas le cas actuellement. Aujourd'hui, énormément des demandeurs ne se sentent pas suisses, mais demandent la naturalisation par ""confort"".",FAVOR,fr,X-Stance,,"Der Ausländer muss nachweisen können, dass er integriert ist und mindestens eine Landessprache spricht.",de,L'étranger doit pouvoir prouver qu'il est intégré et parle au moins une langue nationale.
113712,La Suisse doit-elle accueillir plus de groupes de réfugiés (contingents de réfugiés) pour lesquels le Haut commissariat pour les réfugiés de l'ONU (UNHCR) recherche des pays d'accueil?,"S'il s'agit de personnes issues de pays en guerre ou de cas humanitaires prouvés, mais d'une manière générale je suis d'avis qu'il faudrait, dans la mesure du possible, aider d'avantage les gens à pouvoir rester dans leur pays et leur culture.",FAVOR,fr,X-Stance,,"Wenn es sich um Personen aus Kriegsgebieten oder um nachgewiesene humanitäre Fälle handelt, bin ich generell der Meinung, dass man den Menschen so weit wie möglich helfen sollte, in ihrem Land und ihrer Kultur zu bleiben.",de,"S'il s'agit de personnes en provenance de zones de guerre ou de cas humanitaires avérés, je suis généralement d'avis qu'il faut aider autant que possible les gens à rester dans leur pays et dans leur culture."
113714,Seriez-vous favorables à ce que l'euthanasie active directe soit légalement possible par le biais d'un médecin en Suisse?,En fonction de l'âge de la personne ou de son état de santé bien évidemment. Il ne s'agit pas de faciliter le suicide aux personnes qui peuvent être soignées.,FAVOR,fr,X-Stance,,"Abhängig vom Alter der Person oder ihrem Gesundheitszustand, versteht sich. Es geht nicht darum, Menschen, die versorgt werden können, den Suizid zu erleichtern.",de,"Ça dépend de l'âge de la personne ou de son état de santé, bien sûr. Il ne s'agit pas de faciliter le suicide pour les personnes qui peuvent être soignées."
113717,Êtes-vous favorable à l'instauration d'un salaire minimum de 3'800 CHF pour tous les salariés (pour un poste à plein-temps / 40h/semaine)?,"Non, ou alors avec des exceptions. Par exemple, pour employés agricoles que les paysans et agriculteurs ne pourraient tout simplement pas payer.",AGAINST,fr,X-Stance,,"Nein, oder mit Ausnahmen. Zum Beispiel für Landarbeiter, die die Bauern und Landwirte einfach nicht bezahlen könnten.",de,"Non, ou avec des exceptions. Par exemple, pour les travailleurs agricoles qui ne pourraient tout simplement pas payer les fermiers et les agriculteurs."
113718,Une imposition centrale sur les quantités dans la production laitière doit-elle être réinstaurée en Suisse à la place du libre marché laitier?,Afin d'assurer au paysan un prix correct pour son lait et d'éviter une surproduction.,FAVOR,fr,X-Stance,,Um dem Landwirt einen angemessenen Preis für sein Milch zu gewährleisten und eine Überproduktion zu verhindern.,de,Pour garantir à l'agriculteur un prix raisonnable pour sa production laitière et éviter une surproduction.
113722,Approuvez-vous des engagements de soldats armés (pour l'autoprotection) de l'armée suisse à l'étranger dans le cadre de missions de maintien de la paix de l'ONU ou de l'OSCE?,Soit ils y vont armés ou alors ils n'y vont pas du tout. Ils doivent avoir les moyens de se protéger.,FAVOR,fr,X-Stance,,"Sie gehen entweder bewaffnet oder gar nicht. Sie müssen in der Lage sein, sich zu schützen.",de,"Ils sont soit armés, soit non armés. Ils doivent pouvoir se protéger."
114043,Êtes-vous favorable à l'instauration d'un salaire minimum de 3'800 CHF pour tous les salariés (pour un poste à plein-temps / 40h/semaine)?,Seulement aux entreprises qui n'ont pas de conventions collectives de travail CCT.,FAVOR,fr,X-Stance,,"Nur an Unternehmen, die keine Tarifverträge haben.",de,Seulement aux entreprises qui n'ont pas de conventions collectives.
114712,Pensez-vous qu’il soit justifié que l'État soutienne financièrement la garde extra-familiale des enfants (à l'aide de déductions d'impôts ou de subventions)?,"Cette garde extra-familiale doit être soutenue en particulier pour les personnes qui doivent impérativement y avoir recours. Parallèlement, les personnes n'y ayant pas recours doivent aussi voir leur engagement éducatif à domicile reconnu.",FAVOR,fr,X-Stance,,"Diese außerschulische Betreuung muss insbesondere für Personen unterstützt werden, die unbedingt in Anspruch genommen werden müssen. Gleichzeitig müssen Personen, die nicht in Anspruch nehmen, auch ihre häuslichen Erziehungsaufgaben anerkannt werden.",de,"Cette prise en charge extra-scolaire doit être soutenue en particulier pour les personnes qui doivent absolument être prises en charge. En même temps, il faut reconnaître les tâches d'éducation à la maison des personnes qui ne doivent pas nécessairement en bénéficier."
